student_idx,global_idx,step,skill_id,actual_response,encoder1_pred,encoder2_pred,encoder1_binary,encoder2_binary,encoder1_match,encoder2_match,mastery,expected_gain,theta_global,threshold_temp,encoder2_pred_expected,total_steps,unique_skills,accuracy
1,1,1,14,1,0.999961,0.495433,1,0,1,0,0.411983,0.000000,0.439385,1.50,0.495433,11,3,0.8182
1,1,2,14,1,0.999986,0.535196,1,1,1,1,0.650911,0.000000,0.439385,1.50,0.535196,11,3,0.8182
1,1,3,14,0,0.999994,0.455094,1,0,0,1,0.771323,0.000000,0.439385,1.50,0.555098,11,3,0.8182
1,1,4,92,0,0.999906,0.493371,1,0,0,1,0.399612,0.000000,0.439385,1.50,0.493371,11,3,0.8182
1,1,5,92,1,0.994879,0.532079,1,1,1,1,0.632127,0.000000,0.439385,1.50,0.532079,11,3,0.8182
1,1,6,92,1,0.999961,0.551694,1,1,1,1,0.750664,0.000000,0.439385,1.50,0.551694,11,3,0.8182
1,1,7,92,1,0.999807,0.558288,1,1,1,1,0.790708,0.000000,0.439385,1.50,0.558288,11,3,0.8182
1,1,8,92,1,0.999848,0.456064,1,0,1,0,0.802262,0.000000,0.439385,1.50,0.560186,11,3,0.8182
1,1,9,1,1,0.998637,0.496184,1,0,1,0,0.416490,0.000000,0.439385,1.50,0.496184,11,3,0.8182
1,1,10,1,1,0.999722,0.536422,1,1,1,1,0.658304,0.000000,0.439385,1.50,0.536422,11,3,0.8182
1,1,11,1,1,0.997583,0.556334,1,1,1,1,0.778830,0.000000,0.439385,1.50,0.556334,11,3,0.8182
2,2,1,10,1,0.387928,0.456034,0,0,0,0,0.436606,0.000000,0.439385,1.50,0.499537,68,6,0.4265
2,2,2,0,0,0.998265,0.456685,1,0,0,1,0.419796,0.000000,0.439385,1.50,0.496735,68,6,0.4265
2,2,3,7,1,0.956209,0.500493,1,1,1,1,0.442342,0.000000,0.439385,1.50,0.500493,68,6,0.4265
2,2,4,7,0,0.996389,0.542318,1,1,0,0,0.693902,0.000000,0.439385,1.50,0.542318,68,6,0.4265
2,2,5,7,0,0.073395,0.496735,0,0,1,1,0.806736,0.000000,0.439385,1.50,0.560921,68,6,0.4265
2,2,6,0,1,0.101371,0.499537,0,0,0,0,0.661675,0.000000,0.439385,1.50,0.536981,68,6,0.4265
2,2,7,10,1,0.870440,0.540840,1,1,1,1,0.684973,0.000000,0.439385,1.50,0.540840,68,6,0.4265
2,2,8,10,1,0.543493,0.559531,1,1,1,1,0.798272,0.000000,0.439385,1.50,0.559531,68,6,0.4265
2,2,9,10,1,0.114126,0.536981,0,1,0,1,0.832694,0.000000,0.439385,1.50,0.565178,68,6,0.4265
2,2,10,0,0,0.994558,0.556566,1,1,0,0,0.780242,0.000000,0.439385,1.50,0.556566,68,6,0.4265
2,2,11,0,0,0.238422,0.560921,0,1,1,0,0.818983,0.000000,0.439385,1.50,0.562931,68,6,0.4265
2,2,12,7,1,0.327032,0.566490,0,1,0,1,0.840705,0.000000,0.439385,1.50,0.566490,68,6,0.4265
2,2,13,7,1,0.968282,0.567935,1,1,1,1,0.849535,0.000000,0.439385,1.50,0.567935,68,6,0.4265
2,2,14,7,1,0.993333,0.568300,1,1,1,1,0.851764,0.000000,0.439385,1.50,0.568300,68,6,0.4265
2,2,15,7,1,0.774807,0.562931,1,1,1,1,0.852320,0.000000,0.439385,1.50,0.568391,68,6,0.4265
2,2,16,0,1,0.984359,0.564706,1,1,1,1,0.829812,0.000000,0.439385,1.50,0.564706,68,6,0.4265
2,2,17,0,1,0.995540,0.565181,1,1,1,1,0.832711,0.000000,0.439385,1.50,0.565181,68,6,0.4265
2,2,18,0,0,0.999954,0.456504,1,0,0,1,0.833481,0.000000,0.439385,1.50,0.565307,68,6,0.4265
2,2,19,45,0,0.271963,0.497423,0,0,1,1,0.423923,0.000000,0.439385,1.50,0.497423,68,6,0.4265
2,2,20,45,0,0.112451,0.538376,0,1,1,0,0.670093,0.000000,0.439385,1.50,0.538376,68,6,0.4265
2,2,21,45,0,0.272668,0.558443,0,1,1,0,0.791653,0.000000,0.439385,1.50,0.558443,68,6,0.4265
2,2,22,45,0,0.000781,0.450063,0,0,1,1,0.831781,0.000000,0.439385,1.50,0.565029,68,6,0.4265
2,2,23,34,1,0.000228,0.481429,0,0,0,0,0.327909,0.000000,0.439385,1.50,0.481429,68,6,0.4265
2,2,24,34,1,0.939690,0.565029,1,1,1,1,0.519019,0.000000,0.439385,1.50,0.513269,68,6,0.4265
2,2,25,45,1,0.865077,0.566888,1,1,1,1,0.843135,0.000000,0.439385,1.50,0.566888,68,6,0.4265
2,2,26,45,0,0.528740,0.567387,1,1,0,0,0.846185,0.000000,0.439385,1.50,0.567387,68,6,0.4265
2,2,27,45,0,0.102683,0.567519,0,1,1,0,0.846992,0.000000,0.439385,1.50,0.567519,68,6,0.4265
2,2,28,45,0,0.070480,0.567554,0,1,1,0,0.847206,0.000000,0.439385,1.50,0.567554,68,6,0.4265
2,2,29,45,1,0.129355,0.567564,0,1,0,1,0.847263,0.000000,0.439385,1.50,0.567564,68,6,0.4265
2,2,30,45,0,0.659687,0.567566,1,1,0,0,0.847278,0.000000,0.439385,1.50,0.567566,68,6,0.4265
2,2,31,45,0,0.012766,0.456276,0,0,1,1,0.847282,0.000000,0.439385,1.50,0.567567,68,6,0.4265
2,2,32,13,0,0.091096,0.496443,0,0,1,1,0.418043,0.000000,0.439385,1.50,0.496443,68,6,0.4265
2,2,33,13,0,0.034550,0.536912,0,1,1,0,0.661261,0.000000,0.439385,1.50,0.536912,68,6,0.4265
2,2,34,13,1,0.073565,0.557052,0,1,0,1,0.783197,0.000000,0.439385,1.50,0.557052,68,6,0.4265
2,2,35,13,0,0.840714,0.563829,1,1,0,0,0.824461,0.000000,0.439385,1.50,0.563829,68,6,0.4265
2,2,36,13,0,0.030912,0.565766,0,1,1,0,0.836283,0.000000,0.439385,1.50,0.565766,68,6,0.4265
2,2,37,13,1,0.036624,0.566295,0,1,0,1,0.839513,0.000000,0.439385,1.50,0.566295,68,6,0.4265
2,2,38,13,1,0.330004,0.566440,0,1,0,1,0.840394,0.000000,0.439385,1.50,0.566440,68,6,0.4265
2,2,39,13,1,0.693313,0.566478,1,1,1,1,0.840629,0.000000,0.439385,1.50,0.566478,68,6,0.4265
2,2,40,13,1,0.009956,0.513269,0,1,0,1,0.840693,0.000000,0.439385,1.50,0.566488,68,6,0.4265
2,2,41,34,0,0.001669,0.529423,0,1,1,0,0.616128,0.000000,0.439385,1.50,0.529423,68,6,0.4265
2,2,42,34,1,0.000386,0.534803,0,1,0,1,0.648540,0.000000,0.439385,1.50,0.534803,68,6,0.4265
2,2,43,34,0,0.078530,0.536357,0,1,1,0,0.657915,0.000000,0.439385,1.50,0.536357,68,6,0.4265
2,2,44,34,0,0.000465,0.536787,0,1,1,0,0.660505,0.000000,0.439385,1.50,0.536787,68,6,0.4265
2,2,45,34,0,0.000291,0.536903,0,1,1,0,0.661206,0.000000,0.439385,1.50,0.536903,68,6,0.4265
2,2,46,34,0,0.000527,0.536934,0,1,1,0,0.661395,0.000000,0.439385,1.50,0.536934,68,6,0.4265
2,2,47,34,0,0.000237,0.536943,0,1,1,0,0.661446,0.000000,0.439385,1.50,0.536943,68,6,0.4265
2,2,48,34,0,0.065861,0.567567,0,1,1,0,0.661460,0.000000,0.439385,1.50,0.536945,68,6,0.4265
2,2,49,45,1,0.186844,0.567567,0,1,0,1,0.847283,0.000000,0.439385,1.50,0.567567,68,6,0.4265
2,2,50,45,0,0.467792,0.567567,0,1,1,0,0.847283,0.000000,0.439385,1.50,0.567567,68,6,0.4265
2,2,51,45,1,0.099747,0.567567,0,1,0,1,0.847283,0.000000,0.439385,1.50,0.567567,68,6,0.4265
2,2,52,45,0,0.377087,0.567567,0,1,1,0,0.847283,0.000000,0.439385,1.50,0.567567,68,6,0.4265
2,2,53,45,1,0.044419,0.567567,0,1,0,1,0.847283,0.000000,0.439385,1.50,0.567567,68,6,0.4265
2,2,54,45,0,0.601018,0.567567,1,1,0,0,0.847283,0.000000,0.439385,1.50,0.567567,68,6,0.4265
2,2,55,45,0,0.136409,0.567567,0,1,1,0,0.847283,0.000000,0.439385,1.50,0.567567,68,6,0.4265
2,2,56,45,0,0.107854,0.567567,0,1,1,0,0.847283,0.000000,0.439385,1.50,0.567567,68,6,0.4265
2,2,57,45,1,0.000142,0.536945,0,1,0,1,0.847283,0.000000,0.439385,1.50,0.567567,68,6,0.4265
2,2,58,34,0,0.002510,0.536946,0,1,1,0,0.661464,0.000000,0.439385,1.50,0.536946,68,6,0.4265
2,2,59,34,0,0.000178,0.536946,0,1,1,0,0.661464,0.000000,0.439385,1.50,0.536946,68,6,0.4265
2,2,60,34,1,0.000352,0.536946,0,1,0,1,0.661465,0.000000,0.439385,1.50,0.536946,68,6,0.4265
2,2,61,34,0,0.001531,0.536946,0,1,1,0,0.661465,0.000000,0.439385,1.50,0.536946,68,6,0.4265
2,2,62,34,0,0.000213,0.536946,0,1,1,0,0.661465,0.000000,0.439385,1.50,0.536946,68,6,0.4265
2,2,63,34,0,0.000321,0.536946,0,1,1,0,0.661465,0.000000,0.439385,1.50,0.536946,68,6,0.4265
2,2,64,34,0,0.000193,0.536946,0,1,1,0,0.661465,0.000000,0.439385,1.50,0.536946,68,6,0.4265
2,2,65,34,1,0.000172,0.536946,0,1,0,1,0.661465,0.000000,0.439385,1.50,0.536946,68,6,0.4265
2,2,66,34,0,0.001370,0.536946,0,1,1,0,0.661465,0.000000,0.439385,1.50,0.536946,68,6,0.4265
2,2,67,34,0,0.024645,0.566488,0,1,1,0,0.661465,0.000000,0.439385,1.50,0.536946,68,6,0.4265
2,2,68,13,1,0.148586,0.566491,0,1,0,1,0.840710,0.000000,0.439385,1.50,0.566491,68,6,0.4265
3,3,1,81,1,0.999949,0.496025,1,0,1,0,0.415538,0.000000,0.439385,1.50,0.496025,123,22,0.7236
3,3,2,81,0,0.999019,0.536146,1,1,0,0,0.656640,0.000000,0.439385,1.50,0.536146,123,22,0.7236
3,3,3,81,1,0.999046,0.556091,1,1,1,1,0.777353,0.000000,0.439385,1.50,0.556091,123,22,0.7236
3,3,4,81,1,0.996573,0.562738,1,1,1,1,0.817806,0.000000,0.439385,1.50,0.562738,123,22,0.7236
3,3,5,81,1,0.944194,0.564640,1,1,1,1,0.829405,0.000000,0.439385,1.50,0.564640,123,22,0.7236
3,3,6,81,1,0.660615,0.455651,1,0,1,0,0.832566,0.000000,0.439385,1.50,0.565157,123,22,0.7236
3,3,7,32,0,0.928582,0.494787,1,0,0,1,0.408104,0.000000,0.439385,1.50,0.494787,123,22,0.7236
3,3,8,32,0,0.817599,0.534421,1,1,0,0,0.646241,0.000000,0.439385,1.50,0.534421,123,22,0.7236
3,3,9,32,1,0.996265,0.554286,1,1,1,1,0.766392,0.000000,0.439385,1.50,0.554286,123,22,0.7236
3,3,10,32,1,0.984745,0.560915,1,1,1,1,0.806701,0.000000,0.439385,1.50,0.560915,123,22,0.7236
3,3,11,32,0,0.979474,0.562827,1,1,0,0,0.818350,0.000000,0.439385,1.50,0.562827,123,22,0.7236
3,3,12,32,1,0.993281,0.563350,1,1,1,1,0.821536,0.000000,0.439385,1.50,0.563350,123,22,0.7236
3,3,13,32,0,0.978856,0.563491,1,1,0,0,0.822398,0.000000,0.439385,1.50,0.563491,123,22,0.7236
3,3,14,32,0,0.999558,0.563529,1,1,0,0,0.822629,0.000000,0.439385,1.50,0.563529,123,22,0.7236
3,3,15,32,1,0.983984,0.563539,1,1,1,1,0.822692,0.000000,0.439385,1.50,0.563539,123,22,0.7236
3,3,16,32,1,0.927954,0.563542,1,1,1,1,0.822709,0.000000,0.439385,1.50,0.563542,123,22,0.7236
3,3,17,32,1,0.992981,0.563542,1,1,1,1,0.822713,0.000000,0.439385,1.50,0.563543,123,22,0.7236
3,3,18,32,1,0.995093,0.455401,1,0,1,0,0.822714,0.000000,0.439385,1.50,0.563543,123,22,0.7236
3,3,19,74,0,0.999747,0.494294,1,0,0,1,0.405149,0.000000,0.439385,1.50,0.494294,123,22,0.7236
3,3,20,74,1,0.772452,0.533524,1,1,1,1,0.640830,0.000000,0.439385,1.50,0.533524,123,22,0.7236
3,3,21,74,1,0.999083,0.553133,1,1,1,1,0.759390,0.000000,0.439385,1.50,0.553133,123,22,0.7236
3,3,22,74,0,0.991407,0.559757,1,1,0,0,0.799652,0.000000,0.439385,1.50,0.559757,123,22,0.7236
3,3,23,74,1,0.670129,0.561648,1,1,1,1,0.811166,0.000000,0.439385,1.50,0.561648,123,22,0.7236
3,3,24,74,1,0.993686,0.562169,1,1,1,1,0.814339,0.000000,0.439385,1.50,0.562169,123,22,0.7236
3,3,25,74,1,0.997463,0.562309,1,1,1,1,0.815193,0.000000,0.439385,1.50,0.562309,123,22,0.7236
3,3,26,74,0,0.906190,0.455647,1,0,0,1,0.815423,0.000000,0.439385,1.50,0.562347,123,22,0.7236
3,3,27,76,0,0.448009,0.494886,0,0,1,1,0.408698,0.000000,0.439385,1.50,0.494886,123,22,0.7236
3,3,28,76,1,0.137979,0.534340,0,1,0,1,0.645750,0.000000,0.439385,1.50,0.534340,123,22,0.7236
3,3,29,76,1,0.956574,0.554249,1,1,1,1,0.766167,0.000000,0.439385,1.50,0.554249,123,22,0.7236
3,3,30,76,0,0.984863,0.560900,1,1,0,0,0.806606,0.000000,0.439385,1.50,0.560900,123,22,0.7236
3,3,31,76,1,0.087383,0.562808,0,1,0,1,0.818236,0.000000,0.439385,1.50,0.562808,123,22,0.7236
3,3,32,76,1,0.992222,0.563331,1,1,1,1,0.821423,0.000000,0.439385,1.50,0.563331,123,22,0.7236
3,3,33,76,0,0.981960,0.563472,1,1,0,0,0.822284,0.000000,0.439385,1.50,0.563472,123,22,0.7236
3,3,34,76,1,0.194812,0.563511,0,1,0,1,0.822519,0.000000,0.439385,1.50,0.563511,123,22,0.7236
3,3,35,76,1,0.988497,0.563521,1,1,1,1,0.822582,0.000000,0.439385,1.50,0.563521,123,22,0.7236
3,3,36,76,1,0.908934,0.563524,1,1,1,1,0.822600,0.000000,0.439385,1.50,0.563524,123,22,0.7236
3,3,37,76,0,0.010317,0.451209,0,0,1,1,0.822604,0.000000,0.439385,1.50,0.563525,123,22,0.7236
3,3,38,69,1,0.002002,0.484329,0,0,0,0,0.345330,0.000000,0.439385,1.50,0.484329,123,22,0.7236
3,3,39,69,0,0.248695,0.517752,0,1,1,0,0.545942,0.000000,0.439385,1.50,0.517752,123,22,0.7236
3,3,40,69,1,0.005012,0.534578,0,1,0,1,0.647185,0.000000,0.439385,1.50,0.534578,123,22,0.7236
3,3,41,69,1,0.355963,0.540197,0,1,0,1,0.681091,0.000000,0.439385,1.50,0.540197,123,22,0.7236
3,3,42,69,0,0.681770,0.541818,1,1,0,0,0.690880,0.000000,0.439385,1.50,0.541818,123,22,0.7236
3,3,43,69,1,0.009686,0.542260,0,1,0,1,0.693554,0.000000,0.439385,1.50,0.542260,123,22,0.7236
3,3,44,69,1,0.854700,0.542380,1,1,1,1,0.694279,0.000000,0.439385,1.50,0.542380,123,22,0.7236
3,3,45,69,0,0.594230,0.542413,1,1,0,0,0.694475,0.000000,0.439385,1.50,0.542413,123,22,0.7236
3,3,46,69,1,0.219020,0.542421,0,1,0,1,0.694528,0.000000,0.439385,1.50,0.542422,123,22,0.7236
3,3,47,69,1,0.963824,0.542424,1,1,1,1,0.694542,0.000000,0.439385,1.50,0.542424,123,22,0.7236
3,3,48,69,1,0.952989,0.542424,1,1,1,1,0.694546,0.000000,0.439385,1.50,0.542425,123,22,0.7236
3,3,49,69,1,0.999974,0.454409,1,0,1,0,0.694547,0.000000,0.439385,1.50,0.542425,123,22,0.7236
3,3,50,37,0,0.996644,0.492607,1,0,0,1,0.395023,0.000000,0.439385,1.50,0.492607,123,22,0.7236
3,3,51,37,1,0.339849,0.530679,0,1,0,1,0.623689,0.000000,0.439385,1.50,0.530679,123,22,0.7236
3,3,52,37,1,0.994265,0.549294,1,1,1,1,0.736115,0.000000,0.439385,1.50,0.549294,123,22,0.7236
3,3,53,37,1,0.993573,0.555345,1,1,1,1,0.772823,0.000000,0.439385,1.50,0.555345,123,22,0.7236
3,3,54,37,1,0.997998,0.456418,1,0,1,0,0.783144,0.000000,0.439385,1.50,0.557044,123,22,0.7236
3,3,55,10,1,0.999267,0.499636,1,0,1,0,0.437201,0.000000,0.439385,1.50,0.499636,123,22,0.7236
3,3,56,10,1,0.999786,0.540951,1,1,1,1,0.685645,0.000000,0.439385,1.50,0.540951,123,22,0.7236
3,3,57,10,1,0.999928,0.456645,1,0,1,0,0.798549,0.000000,0.439385,1.50,0.559576,123,22,0.7236
3,3,58,8,1,0.999473,0.498472,1,0,1,0,0.430219,0.000000,0.439385,1.50,0.498472,123,22,0.7236
3,3,59,8,0,0.999946,0.539705,1,1,0,0,0.678119,0.000000,0.439385,1.50,0.539705,123,22,0.7236
3,3,60,8,1,0.999897,0.559479,1,1,1,1,0.797955,0.000000,0.439385,1.50,0.559479,123,22,0.7236
3,3,61,8,1,0.999958,0.565849,1,1,1,1,0.836787,0.000000,0.439385,1.50,0.565849,123,22,0.7236
3,3,62,8,1,0.999875,0.567601,1,1,1,1,0.847493,0.000000,0.439385,1.50,0.567601,123,22,0.7236
3,3,63,8,1,0.998401,0.456646,1,0,1,0,0.850338,0.000000,0.439385,1.50,0.568067,123,22,0.7236
3,3,64,9,1,0.999450,0.497947,1,0,1,0,0.427069,0.000000,0.439385,1.50,0.497947,123,22,0.7236
3,3,65,9,1,0.994353,0.539217,1,1,1,1,0.675169,0.000000,0.439385,1.50,0.539216,123,22,0.7236
3,3,66,9,0,0.728186,0.455910,1,0,0,1,0.796692,0.000000,0.439385,1.50,0.559271,123,22,0.7236
3,3,67,12,0,0.855210,0.495513,1,0,0,1,0.412465,0.000000,0.439385,1.50,0.495513,123,22,0.7236
3,3,68,12,1,0.965663,0.535440,1,1,1,1,0.652385,0.000000,0.439385,1.50,0.535440,123,22,0.7236
3,3,69,12,1,0.811358,0.555456,1,1,1,1,0.773494,0.000000,0.439385,1.50,0.555456,123,22,0.7236
3,3,70,12,1,0.954909,0.562143,1,1,1,1,0.814182,0.000000,0.439385,1.50,0.562143,123,22,0.7236
3,3,71,12,1,0.988122,0.456423,1,0,1,0,0.825822,0.000000,0.439385,1.50,0.564052,123,22,0.7236
3,3,72,62,1,0.966707,0.497085,1,0,1,0,0.421895,0.000000,0.439385,1.50,0.497085,123,22,0.7236
3,3,73,62,1,0.998814,0.537950,1,1,1,1,0.667524,0.000000,0.439385,1.50,0.537950,123,22,0.7236
3,3,74,62,1,0.999913,0.456309,1,0,1,0,0.789068,0.000000,0.439385,1.50,0.558018,123,22,0.7236
3,3,75,63,1,0.999630,0.496554,1,0,1,0,0.418710,0.000000,0.439385,1.50,0.496554,123,22,0.7236
3,3,76,63,1,0.999276,0.537012,1,1,1,1,0.661862,0.000000,0.439385,1.50,0.537012,123,22,0.7236
3,3,77,63,1,0.109076,0.453816,0,0,0,0,0.784392,0.000000,0.439385,1.50,0.557249,123,22,0.7236
3,3,78,33,0,0.886630,0.490565,1,0,0,1,0.382770,0.000000,0.439385,1.50,0.490565,123,22,0.7236
3,3,79,33,1,0.057515,0.527570,0,1,0,1,0.604975,0.000000,0.439385,1.50,0.527570,123,22,0.7236
3,3,80,33,1,0.950110,0.546171,1,1,1,1,0.717202,0.000000,0.439385,1.50,0.546171,123,22,0.7236
3,3,81,33,1,0.915611,0.552396,1,1,1,1,0.754921,0.000000,0.439385,1.50,0.552396,123,22,0.7236
3,3,82,33,0,0.708422,0.451271,1,0,0,1,0.765764,0.000000,0.439385,1.50,0.554183,123,22,0.7236
3,3,83,60,1,0.483004,0.484352,0,0,0,0,0.345466,0.000000,0.439385,1.50,0.484352,123,22,0.7236
3,3,84,60,1,0.888152,0.517856,1,1,1,1,0.546568,0.000000,0.439385,1.50,0.517856,123,22,0.7236
3,3,85,60,1,0.973412,0.534760,1,1,1,1,0.648284,0.000000,0.439385,1.50,0.534760,123,22,0.7236
3,3,86,60,0,0.991592,0.449431,1,0,0,1,0.682713,0.000000,0.439385,1.50,0.540466,123,22,0.7236
