student_idx,global_idx,step,skill_id,actual_response,encoder1_pred,encoder2_pred,encoder1_binary,encoder2_binary,encoder1_match,encoder2_match,mastery,expected_gain,theta_global,threshold_temp,encoder2_pred_expected,total_steps,unique_skills,accuracy
3,3,87,5,0,0.013926,0.479891,0,0,1,1,0.318666,0.000000,0.439385,1.50,0.479891,123,22,0.7236
3,3,88,5,1,0.002872,0.510871,0,1,0,1,0.504619,0.000000,0.439385,1.50,0.510871,123,22,0.7236
3,3,89,5,0,0.953095,0.526532,1,1,0,0,0.598726,0.000000,0.439385,1.50,0.526532,123,22,0.7236
3,3,90,5,0,0.001856,0.531810,0,1,1,0,0.630504,0.000000,0.439385,1.50,0.531810,123,22,0.7236
3,3,91,5,1,0.000487,0.533339,0,1,0,1,0.639719,0.000000,0.439385,1.50,0.533339,123,22,0.7236
3,3,92,5,1,0.953902,0.533757,1,1,1,1,0.642237,0.000000,0.439385,1.50,0.533757,123,22,0.7236
3,3,93,5,1,0.978000,0.533871,1,1,1,1,0.642925,0.000000,0.439385,1.50,0.533871,123,22,0.7236
3,3,94,5,1,0.999902,0.456276,1,0,1,0,0.643110,0.000000,0.439385,1.50,0.533902,123,22,0.7236
3,3,95,13,1,0.999496,0.496480,1,0,1,0,0.418266,0.000000,0.439385,1.50,0.496480,123,22,0.7236
3,3,96,13,1,0.999963,0.537029,1,1,1,1,0.661968,0.000000,0.439385,1.50,0.537029,123,22,0.7236
3,3,97,13,1,0.999758,0.456504,1,0,1,0,0.784050,0.000000,0.439385,1.50,0.557193,123,22,0.7236
3,3,98,45,1,0.999392,0.497413,1,0,1,0,0.423861,0.000000,0.439385,1.50,0.497413,123,22,0.7236
3,3,99,45,1,0.996371,0.538471,1,1,1,1,0.670671,0.000000,0.439385,1.50,0.538471,123,22,0.7236
3,3,100,45,0,0.000126,0.449825,0,0,1,1,0.792144,0.000000,0.439385,1.50,0.558524,123,22,0.7236
3,3,101,25,1,0.000080,0.480790,0,0,0,0,0.324068,0.000000,0.439385,1.50,0.480790,123,22,0.7236
3,3,102,25,1,0.798996,0.512204,1,1,1,1,0.512626,0.000000,0.439385,1.50,0.512204,123,22,0.7236
3,3,103,25,1,0.806428,0.528238,1,1,1,1,0.608994,0.000000,0.439385,1.50,0.528238,123,22,0.7236
3,3,104,25,0,0.999977,0.454584,1,0,0,1,0.641607,0.000000,0.439385,1.50,0.533653,123,22,0.7236
3,3,105,21,1,0.507317,0.492374,1,0,1,0,0.393626,0.000000,0.439385,1.50,0.492374,123,22,0.7236
3,3,106,21,1,0.912323,0.530507,1,1,1,1,0.622654,0.000000,0.439385,1.50,0.530507,123,22,0.7236
3,3,107,21,1,0.980017,0.549654,1,1,1,1,0.738297,0.000000,0.439385,1.50,0.549654,123,22,0.7236
3,3,108,21,1,0.978826,0.455490,1,0,1,0,0.776782,0.000000,0.439385,1.50,0.555997,123,22,0.7236
3,3,109,67,0,0.974738,0.494506,1,0,0,1,0.406419,0.000000,0.439385,1.50,0.494506,123,22,0.7236
3,3,110,67,0,0.821695,0.533837,1,1,0,0,0.642719,0.000000,0.439385,1.50,0.533837,123,22,0.7236
3,3,111,67,1,0.974398,0.553603,1,1,1,1,0.762241,0.000000,0.439385,1.50,0.553603,123,22,0.7236
3,3,112,67,1,0.995525,0.560200,1,1,1,1,0.802344,0.000000,0.439385,1.50,0.560200,123,22,0.7236
3,3,113,67,1,0.985398,0.562080,1,1,1,1,0.813795,0.000000,0.439385,1.50,0.562080,123,22,0.7236
3,3,114,67,0,0.365594,0.454358,0,0,1,1,0.816918,0.000000,0.439385,1.50,0.562592,123,22,0.7236
3,3,115,40,1,0.159149,0.491442,0,0,0,0,0.388035,0.000000,0.439385,1.50,0.491442,123,22,0.7236
3,3,116,40,1,0.982910,0.529225,1,1,1,1,0.614934,0.000000,0.439385,1.50,0.529225,123,22,0.7236
3,3,117,40,1,0.929678,0.548401,1,1,1,1,0.730705,0.000000,0.439385,1.50,0.548401,123,22,0.7236
3,3,118,40,0,0.305400,0.450126,0,0,1,1,0.769818,0.000000,0.439385,1.50,0.554851,123,22,0.7236
3,3,119,51,0,0.000738,0.481547,0,0,1,1,0.328620,0.000000,0.439385,1.50,0.481547,123,22,0.7236
3,3,120,51,0,0.000572,0.513430,0,1,1,0,0.519984,0.000000,0.439385,1.50,0.513430,123,22,0.7236
3,3,121,51,1,0.000629,0.529614,0,1,0,1,0.617279,0.000000,0.439385,1.50,0.529614,123,22,0.7236
3,3,122,51,1,0.843370,0.535072,1,1,1,1,0.650164,0.000000,0.439385,1.50,0.535072,123,22,0.7236
3,3,123,51,1,0.791812,0.536646,1,1,1,1,0.659657,0.000000,0.439385,1.50,0.536646,123,22,0.7236
4,6,1,24,1,0.999918,0.490482,1,0,1,0,0.382270,0.000000,0.439385,1.50,0.490482,10,3,0.8000
4,6,2,24,1,0.999957,0.527444,1,1,1,1,0.604218,0.000000,0.439385,1.50,0.527444,10,3,0.8000
4,6,3,24,0,0.990986,0.454240,1,0,0,1,0.715468,0.000000,0.439385,1.50,0.545884,10,3,0.8000
4,6,4,27,0,0.996848,0.491147,1,0,0,1,0.386261,0.000000,0.439385,1.50,0.491147,10,3,0.8000
4,6,5,27,1,0.997260,0.528954,1,1,1,1,0.613302,0.000000,0.439385,1.50,0.528954,10,3,0.8000
4,6,6,27,1,0.999604,0.547921,1,1,1,1,0.727795,0.000000,0.439385,1.50,0.547921,10,3,0.8000
4,6,7,27,1,0.999532,0.554320,1,1,1,1,0.766597,0.000000,0.439385,1.50,0.554320,10,3,0.8000
4,6,8,27,1,0.999527,0.452781,1,0,1,0,0.777794,0.000000,0.439385,1.50,0.556163,10,3,0.8000
4,6,9,41,1,0.999753,0.487710,1,0,1,0,0.365632,0.000000,0.439385,1.50,0.487710,10,3,0.8000
4,6,10,41,1,0.999427,0.523292,1,1,1,1,0.579237,0.000000,0.439385,1.50,0.523292,10,3,0.8000
5,10,1,32,0,0.999991,0.494968,1,0,0,1,0.409191,0.000000,0.439385,1.50,0.494968,62,13,0.7419
5,10,2,32,0,0.999505,0.534411,1,1,0,0,0.646179,0.000000,0.439385,1.50,0.534411,62,13,0.7419
5,10,3,32,0,0.996529,0.554329,1,1,0,0,0.766650,0.000000,0.439385,1.50,0.554329,62,13,0.7419
5,10,4,32,1,0.994604,0.560926,1,1,1,1,0.806765,0.000000,0.439385,1.50,0.560926,62,13,0.7419
5,10,5,32,1,0.995082,0.562829,1,1,1,1,0.818363,0.000000,0.439385,1.50,0.562829,62,13,0.7419
5,10,6,32,1,0.999522,0.563349,1,1,1,1,0.821532,0.000000,0.439385,1.50,0.563349,62,13,0.7419
5,10,7,32,0,0.999887,0.456685,1,0,0,1,0.822396,0.000000,0.439385,1.50,0.563490,62,13,0.7419
5,10,8,7,0,0.834539,0.500445,1,1,0,0,0.442056,0.000000,0.439385,1.50,0.500445,62,13,0.7419
5,10,9,7,1,0.856704,0.542160,1,1,1,1,0.692949,0.000000,0.439385,1.50,0.542160,62,13,0.7419
5,10,10,7,1,0.999797,0.560893,1,1,1,1,0.806565,0.000000,0.439385,1.50,0.560893,62,13,0.7419
5,10,11,7,0,0.999451,0.566478,1,1,0,0,0.840629,0.000000,0.439385,1.50,0.566478,62,13,0.7419
5,10,12,7,1,0.918435,0.567935,1,1,1,1,0.849534,0.000000,0.439385,1.50,0.567935,62,13,0.7419
5,10,13,7,1,0.999493,0.568300,1,1,1,1,0.851762,0.000000,0.439385,1.50,0.568300,62,13,0.7419
5,10,14,7,1,0.999849,0.568391,1,1,1,1,0.852319,0.000000,0.439385,1.50,0.568391,62,13,0.7419
5,10,15,7,0,0.998223,0.456010,1,0,0,1,0.852457,0.000000,0.439385,1.50,0.568414,62,13,0.7419
5,10,16,16,1,0.980107,0.495576,1,0,1,0,0.412840,0.000000,0.439385,1.50,0.495576,62,13,0.7419
5,10,17,16,1,0.999916,0.535742,1,1,1,1,0.654203,0.000000,0.439385,1.50,0.535742,62,13,0.7419
5,10,18,16,0,0.999840,0.555857,1,1,0,0,0.775934,0.000000,0.439385,1.50,0.555857,62,13,0.7419
5,10,19,16,1,0.994127,0.562574,1,1,1,1,0.816810,0.000000,0.439385,1.50,0.562574,62,13,0.7419
5,10,20,16,1,0.999536,0.564510,1,1,1,1,0.828617,0.000000,0.439385,1.50,0.564510,62,13,0.7419
5,10,21,16,1,0.999848,0.565042,1,1,1,1,0.831862,0.000000,0.439385,1.50,0.565042,62,13,0.7419
5,10,22,16,1,0.997259,0.454743,1,0,1,0,0.832740,0.000000,0.439385,1.50,0.565186,62,13,0.7419
5,10,23,43,1,0.998307,0.492329,1,0,1,0,0.393357,0.000000,0.439385,1.50,0.492329,62,13,0.7419
5,10,24,43,1,0.997719,0.530678,1,1,1,1,0.623683,0.000000,0.439385,1.50,0.530678,62,13,0.7419
5,10,25,43,1,0.999898,0.568413,1,1,1,1,0.741184,0.000000,0.439385,1.50,0.550131,62,13,0.7419
5,10,26,7,1,0.999595,0.568419,1,1,1,1,0.852492,0.000000,0.439385,1.50,0.568419,62,13,0.7419
5,10,27,7,1,0.999362,0.568421,1,1,1,1,0.852500,0.000000,0.439385,1.50,0.568421,62,13,0.7419
5,10,28,7,1,0.999626,0.568421,1,1,1,1,0.852502,0.000000,0.439385,1.50,0.568421,62,13,0.7419
5,10,29,7,1,0.993512,0.453799,1,0,1,0,0.852503,0.000000,0.439385,1.50,0.568421,62,13,0.7419
5,10,30,91,1,0.988797,0.490318,1,0,1,0,0.381285,0.000000,0.439385,1.50,0.490318,62,13,0.7419
5,10,31,91,1,0.991538,0.527164,1,1,1,1,0.602532,0.000000,0.439385,1.50,0.527164,62,13,0.7419
5,10,32,91,1,0.999826,0.456418,1,0,1,0,0.715697,0.000000,0.439385,1.50,0.545922,62,13,0.7419
5,10,33,10,1,0.999886,0.499337,1,0,1,0,0.435407,0.000000,0.439385,1.50,0.499337,62,13,0.7419
5,10,34,10,1,0.999778,0.540750,1,1,1,1,0.684430,0.000000,0.439385,1.50,0.540750,62,13,0.7419
5,10,35,10,1,0.982083,0.454365,1,0,1,0,0.798159,0.000000,0.439385,1.50,0.559512,62,13,0.7419
5,10,36,44,1,0.977764,0.491688,1,0,1,0,0.389510,0.000000,0.439385,1.50,0.491688,62,13,0.7419
5,10,37,44,1,0.993820,0.529417,1,1,1,1,0.616094,0.000000,0.439385,1.50,0.529417,62,13,0.7419
5,10,38,44,1,0.997405,0.559512,1,1,1,1,0.731298,0.000000,0.439385,1.50,0.548499,62,13,0.7419
5,10,39,10,1,0.999203,0.565175,1,1,1,1,0.832671,0.000000,0.439385,1.50,0.565175,62,13,0.7419
5,10,40,10,1,0.999584,0.566662,1,1,1,1,0.841753,0.000000,0.439385,1.50,0.566662,62,13,0.7419
5,10,41,10,1,0.999856,0.456605,1,0,1,0,0.844047,0.000000,0.439385,1.50,0.567038,62,13,0.7419
5,10,42,77,1,0.999564,0.498244,1,0,1,0,0.428850,0.000000,0.439385,1.50,0.498244,62,13,0.7419
5,10,43,77,1,0.999908,0.539463,1,1,1,1,0.676659,0.000000,0.439385,1.50,0.539463,62,13,0.7419
5,10,44,77,1,0.999010,0.456646,1,0,1,0,0.797069,0.000000,0.439385,1.50,0.559333,62,13,0.7419
5,10,45,9,0,0.998609,0.497884,1,0,0,1,0.426692,0.000000,0.439385,1.50,0.497884,62,13,0.7419
5,10,46,9,1,0.999701,0.539009,1,1,1,1,0.673914,0.000000,0.439385,1.50,0.539009,62,13,0.7419
5,10,47,9,1,0.997763,0.559210,1,1,1,1,0.796321,0.000000,0.439385,1.50,0.559210,62,13,0.7419
5,10,48,9,1,0.991231,0.565735,1,1,1,1,0.836093,0.000000,0.439385,1.50,0.565735,62,13,0.7419
5,10,49,9,1,0.999019,0.456645,1,0,1,0,0.847325,0.000000,0.439385,1.50,0.567574,62,13,0.7419
5,10,50,8,1,0.999923,0.498392,1,0,1,0,0.429737,0.000000,0.439385,1.50,0.498392,62,13,0.7419
5,10,51,8,1,0.999920,0.539724,1,1,1,1,0.678232,0.000000,0.439385,1.50,0.539724,62,13,0.7419
5,10,52,8,1,0.963644,0.455605,1,0,1,0,0.798004,0.000000,0.439385,1.50,0.559487,62,13,0.7419
5,10,53,39,1,0.999449,0.494500,1,0,1,0,0.406386,0.000000,0.439385,1.50,0.494500,62,13,0.7419
5,10,54,39,1,0.999446,0.533978,1,1,1,1,0.643566,0.000000,0.439385,1.50,0.533978,62,13,0.7419
5,10,55,39,0,0.999486,0.455321,1,0,0,1,0.764091,0.000000,0.439385,1.50,0.553907,62,13,0.7419
5,10,56,75,0,0.935609,0.494016,1,0,0,1,0.403477,0.000000,0.439385,1.50,0.494016,62,13,0.7419
5,10,57,75,1,0.825412,0.455401,1,0,1,0,0.638090,0.000000,0.439385,1.50,0.533069,62,13,0.7419
5,10,58,74,0,0.998163,0.494071,1,0,0,1,0.403808,0.000000,0.439385,1.50,0.494071,62,13,0.7419
5,10,59,74,0,0.838249,0.533351,1,1,0,0,0.639788,0.000000,0.439385,1.50,0.533351,62,13,0.7419
5,10,60,74,0,0.468207,0.553116,0,1,1,0,0.759287,0.000000,0.439385,1.50,0.553116,62,13,0.7419
5,10,61,74,0,0.264048,0.533069,0,1,1,0,0.799605,0.000000,0.439385,1.50,0.559750,62,13,0.7419
5,10,62,75,0,0.254257,0.455647,0,0,1,1,0.756984,0.000000,0.439385,1.50,0.552736,62,13,0.7419
6,12,1,47,0,0.999985,0.493301,1,0,0,1,0.399190,0.000000,0.439385,1.50,0.493301,55,7,0.5455
6,12,2,47,1,0.436867,0.531805,0,1,0,1,0.630473,0.000000,0.439385,1.50,0.531805,55,7,0.5455
6,12,3,47,1,0.999781,0.551174,1,1,1,1,0.747505,0.000000,0.439385,1.50,0.551173,55,7,0.5455
6,12,4,47,1,0.999977,0.557665,1,1,1,1,0.786924,0.000000,0.439385,1.50,0.557665,55,7,0.5455
6,12,5,47,1,1.000000,0.456504,1,0,1,0,0.798285,0.000000,0.439385,1.50,0.559533,55,7,0.5455
6,12,6,45,0,0.999996,0.497736,1,0,0,1,0.425801,0.000000,0.439385,1.50,0.497736,55,7,0.5455
6,12,7,45,1,0.999343,0.538665,1,1,1,1,0.671841,0.000000,0.439385,1.50,0.538665,55,7,0.5455
6,12,8,45,0,0.999937,0.558607,1,1,0,0,0.792653,0.000000,0.439385,1.50,0.558607,55,7,0.5455
6,12,9,45,1,0.997270,0.565077,1,1,1,1,0.832076,0.000000,0.439385,1.50,0.565077,55,7,0.5455
6,12,10,45,0,0.999928,0.566895,1,1,0,0,0.843178,0.000000,0.439385,1.50,0.566895,55,7,0.5455
6,12,11,45,0,0.979084,0.567390,1,1,0,0,0.846199,0.000000,0.439385,1.50,0.567390,55,7,0.5455
6,12,12,45,0,0.902303,0.567520,1,1,0,0,0.846996,0.000000,0.439385,1.50,0.567520,55,7,0.5455
6,12,13,45,1,0.833132,0.567555,1,1,1,1,0.847207,0.000000,0.439385,1.50,0.567555,55,7,0.5455
6,12,14,45,0,0.999392,0.567564,1,1,0,0,0.847263,0.000000,0.439385,1.50,0.567564,55,7,0.5455
6,12,15,45,1,0.050143,0.455470,0,0,0,0,0.847278,0.000000,0.439385,1.50,0.567566,55,7,0.5455
6,12,16,15,1,0.948166,0.494516,1,0,1,0,0.406480,0.000000,0.439385,1.50,0.494516,55,7,0.5455
6,12,17,15,1,0.986579,0.533694,1,1,1,1,0.641856,0.000000,0.439385,1.50,0.533694,55,7,0.5455
6,12,18,15,1,0.991353,0.455484,1,0,1,0,0.761104,0.000000,0.439385,1.50,0.553415,55,7,0.5455
6,12,19,23,1,0.980089,0.494222,1,0,1,0,0.404716,0.000000,0.439385,1.50,0.494222,55,7,0.5455
6,12,20,23,1,0.848287,0.533533,1,1,1,1,0.640886,0.000000,0.439385,1.50,0.533533,55,7,0.5455
6,12,21,23,1,0.999127,0.567566,1,1,1,1,0.760945,0.000000,0.439385,1.50,0.553389,55,7,0.5455
6,12,22,45,1,0.980758,0.567567,1,1,1,1,0.847282,0.000000,0.439385,1.50,0.567567,55,7,0.5455
6,12,23,45,1,0.984178,0.567567,1,1,1,1,0.847283,0.000000,0.439385,1.50,0.567567,55,7,0.5455
6,12,24,45,1,0.039654,0.453506,0,0,0,0,0.847283,0.000000,0.439385,1.50,0.567567,55,7,0.5455
6,12,25,22,1,0.996175,0.453786,1,0,1,0,0.377447,0.000000,0.439385,1.50,0.489678,55,7,0.5455
6,12,26,54,1,0.985872,0.490249,1,0,1,0,0.380872,0.000000,0.439385,1.50,0.490249,55,7,0.5455
6,12,27,54,1,0.991870,0.527234,1,1,1,1,0.602950,0.000000,0.439385,1.50,0.527234,55,7,0.5455
6,12,28,54,0,0.999363,0.456275,1,0,0,1,0.715582,0.000000,0.439385,1.50,0.545903,55,7,0.5455
6,12,29,73,1,0.942904,0.496397,1,0,1,0,0.417765,0.000000,0.439385,1.50,0.496397,55,7,0.5455
6,12,30,73,1,0.992932,0.536873,1,1,1,1,0.661024,0.000000,0.439385,1.50,0.536873,55,7,0.5455
6,12,31,73,1,0.992967,0.557016,1,1,1,1,0.782978,0.000000,0.439385,1.50,0.557016,55,7,0.5455
6,12,32,73,0,0.303788,0.489678,0,0,1,1,0.824415,0.000000,0.439385,1.50,0.563822,55,7,0.5455
6,12,33,22,1,0.048995,0.526212,0,1,0,1,0.596800,0.000000,0.439385,1.50,0.526212,55,7,0.5455
6,12,34,22,0,0.862512,0.544697,1,1,0,0,0.708286,0.000000,0.439385,1.50,0.544697,55,7,0.5455
6,12,35,22,0,0.013239,0.550895,0,1,1,0,0.745819,0.000000,0.439385,1.50,0.550895,55,7,0.5455
6,12,36,22,0,0.007215,0.552691,0,1,1,0,0.756712,0.000000,0.439385,1.50,0.552691,55,7,0.5455
6,12,37,22,0,0.029848,0.553187,0,1,1,0,0.759717,0.000000,0.439385,1.50,0.553187,55,7,0.5455
6,12,38,22,0,0.004983,0.553322,0,1,1,0,0.760537,0.000000,0.439385,1.50,0.553322,55,7,0.5455
6,12,39,22,1,0.013537,0.553358,0,1,0,1,0.760760,0.000000,0.439385,1.50,0.553358,55,7,0.5455
6,12,40,22,0,0.924974,0.553368,1,1,0,0,0.760820,0.000000,0.439385,1.50,0.553368,55,7,0.5455
6,12,41,22,0,0.006067,0.553371,0,1,1,0,0.760836,0.000000,0.439385,1.50,0.553371,55,7,0.5455
6,12,42,22,0,0.737399,0.553415,1,1,0,0,0.760841,0.000000,0.439385,1.50,0.553372,55,7,0.5455
6,12,43,15,1,0.850572,0.560070,1,1,1,1,0.801552,0.000000,0.439385,1.50,0.560070,55,7,0.5455
6,12,44,15,0,0.904776,0.561974,1,1,0,0,0.813154,0.000000,0.439385,1.50,0.561974,55,7,0.5455
6,12,45,15,1,0.603991,0.562493,1,1,1,1,0.816316,0.000000,0.439385,1.50,0.562493,55,7,0.5455
6,12,46,15,0,0.971377,0.562635,1,1,0,0,0.817178,0.000000,0.439385,1.50,0.562635,55,7,0.5455
6,12,47,15,0,0.491061,0.562673,0,1,1,0,0.817411,0.000000,0.439385,1.50,0.562673,55,7,0.5455
6,12,48,15,0,0.669925,0.562683,1,1,0,0,0.817473,0.000000,0.439385,1.50,0.562683,55,7,0.5455
6,12,49,15,1,0.921401,0.562686,1,1,1,1,0.817490,0.000000,0.439385,1.50,0.562686,55,7,0.5455
6,12,50,15,1,0.954502,0.562687,1,1,1,1,0.817495,0.000000,0.439385,1.50,0.562687,55,7,0.5455
6,12,51,15,1,0.969910,0.562687,1,1,1,1,0.817496,0.000000,0.439385,1.50,0.562687,55,7,0.5455
6,12,52,15,0,0.139575,0.553372,0,1,1,0,0.817497,0.000000,0.439385,1.50,0.562687,55,7,0.5455
6,12,53,22,0,0.015542,0.553372,0,1,1,0,0.760842,0.000000,0.439385,1.50,0.553372,55,7,0.5455
6,12,54,22,0,0.019976,0.553372,0,1,1,0,0.760842,0.000000,0.439385,1.50,0.553372,55,7,0.5455
6,12,55,22,0,0.016845,0.553372,0,1,1,0,0.760842,0.000000,0.439385,1.50,0.553372,55,7,0.5455
7,13,1,20,1,0.031087,0.448241,0,0,0,0,0.392462,0.000000,0.439385,1.50,0.492180,34,8,0.7647
7,13,2,6,0,0.587536,0.476959,1,0,0,1,0.301040,0.000000,0.439385,1.50,0.476959,34,8,0.7647
