student_idx,global_idx,step,skill_id,actual_response,encoder1_pred,encoder2_pred,encoder1_binary,encoder2_binary,encoder1_match,encoder2_match,mastery,expected_gain,theta_global,threshold_temp,encoder2_pred_expected,total_steps,unique_skills,accuracy
7,13,3,6,1,0.999752,0.456504,1,0,1,0,0.476694,0.000000,0.439385,1.50,0.506218,34,8,0.7647
7,13,4,45,0,0.990188,0.497559,1,0,0,1,0.424742,0.000000,0.439385,1.50,0.497559,34,8,0.7647
7,13,5,45,0,0.178400,0.538540,0,1,1,0,0.671087,0.000000,0.439385,1.50,0.538540,34,8,0.7647
7,13,6,45,1,0.364306,0.558575,0,1,0,1,0.792454,0.000000,0.439385,1.50,0.558575,34,8,0.7647
7,13,7,45,1,0.989503,0.565072,1,1,1,1,0.832044,0.000000,0.439385,1.50,0.565072,34,8,0.7647
7,13,8,45,1,0.979772,0.566900,1,1,1,1,0.843207,0.000000,0.439385,1.50,0.566900,34,8,0.7647
7,13,9,45,0,0.883387,0.567391,1,1,0,0,0.846206,0.000000,0.439385,1.50,0.567391,34,8,0.7647
7,13,10,45,1,0.218343,0.567520,0,1,0,1,0.846998,0.000000,0.439385,1.50,0.567520,34,8,0.7647
7,13,11,45,0,0.909145,0.567555,1,1,0,0,0.847208,0.000000,0.439385,1.50,0.567555,34,8,0.7647
7,13,12,45,1,0.100597,0.567564,0,1,0,1,0.847263,0.000000,0.439385,1.50,0.567564,34,8,0.7647
7,13,13,45,1,0.789287,0.567566,1,1,1,1,0.847278,0.000000,0.439385,1.50,0.567566,34,8,0.7647
7,13,14,45,1,0.990331,0.567567,1,1,1,1,0.847282,0.000000,0.439385,1.50,0.567567,34,8,0.7647
7,13,15,45,1,0.412951,0.456275,0,0,0,0,0.847283,0.000000,0.439385,1.50,0.567567,34,8,0.7647
7,13,16,73,1,0.796942,0.496336,1,0,1,0,0.417404,0.000000,0.439385,1.50,0.496336,34,8,0.7647
7,13,17,73,1,0.987482,0.536851,1,1,1,1,0.660892,0.000000,0.439385,1.50,0.536851,34,8,0.7647
7,13,18,73,0,0.587291,0.454953,1,0,0,1,0.783398,0.000000,0.439385,1.50,0.557085,34,8,0.7647
7,13,19,47,1,0.021175,0.493096,0,0,0,0,0.397956,0.000000,0.439385,1.50,0.493096,34,8,0.7647
7,13,20,47,1,0.273979,0.531652,0,1,0,1,0.629551,0.000000,0.439385,1.50,0.531652,34,8,0.7647
7,13,21,47,1,0.859639,0.551096,1,1,1,1,0.747037,0.000000,0.439385,1.50,0.551096,34,8,0.7647
7,13,22,47,1,0.999899,0.456645,1,0,1,0,0.786747,0.000000,0.439385,1.50,0.557636,34,8,0.7647
7,13,23,8,1,0.999729,0.498357,1,0,1,0,0.429526,0.000000,0.439385,1.50,0.498357,34,8,0.7647
7,13,24,8,1,0.999881,0.539646,1,1,1,1,0.677761,0.000000,0.439385,1.50,0.539646,34,8,0.7647
7,13,25,8,0,0.837307,0.455521,1,0,0,1,0.798100,0.000000,0.439385,1.50,0.559503,34,8,0.7647
7,13,26,61,1,0.940278,0.494465,1,0,1,0,0.406174,0.000000,0.439385,1.50,0.494465,34,8,0.7647
7,13,27,61,1,0.977359,0.533978,1,1,1,1,0.643568,0.000000,0.439385,1.50,0.533978,34,8,0.7647
7,13,28,61,0,0.974490,0.553726,1,1,0,0,0.762994,0.000000,0.439385,1.50,0.553726,34,8,0.7647
7,13,29,61,1,0.932419,0.560322,1,1,1,1,0.803089,0.000000,0.439385,1.50,0.560322,34,8,0.7647
7,13,30,61,1,0.979698,0.562218,1,1,1,1,0.814639,0.000000,0.439385,1.50,0.562218,34,8,0.7647
7,13,31,61,1,0.972644,0.562736,1,1,1,1,0.817796,0.000000,0.439385,1.50,0.562736,34,8,0.7647
7,13,32,61,1,0.678032,0.453211,1,0,1,0,0.818654,0.000000,0.439385,1.50,0.562877,34,8,0.7647
7,13,33,2,1,0.793265,0.488963,1,0,1,0,0.373150,0.000000,0.439385,1.50,0.488963,34,8,0.7647
7,13,34,2,1,0.847269,0.525200,1,1,1,1,0.590714,0.000000,0.439385,1.50,0.525200,34,8,0.7647
8,15,1,10,1,0.999999,0.499529,1,0,1,0,0.436558,0.000000,0.439385,1.50,0.499529,50,12,0.7800
8,15,2,10,1,0.999998,0.540948,1,1,1,1,0.685626,0.000000,0.439385,1.50,0.540948,50,12,0.7800
8,15,3,10,1,0.999592,0.455521,1,0,1,0,0.798607,0.000000,0.439385,1.50,0.559586,50,12,0.7800
8,15,4,61,1,0.999967,0.494457,1,0,1,0,0.406126,0.000000,0.439385,1.50,0.494457,50,12,0.7800
8,15,5,61,1,0.999921,0.533918,1,1,1,1,0.643207,0.000000,0.439385,1.50,0.533918,50,12,0.7800
8,15,6,61,1,0.999902,0.452621,1,0,1,0,0.762810,0.000000,0.439385,1.50,0.553696,50,12,0.7800
8,15,7,57,1,0.996840,0.487576,1,0,1,0,0.364828,0.000000,0.439385,1.50,0.487576,50,12,0.7800
8,15,8,57,1,0.994182,0.522913,1,1,1,1,0.576961,0.000000,0.439385,1.50,0.522913,50,12,0.7800
8,15,9,57,0,0.999783,0.455978,1,0,0,1,0.684683,0.000000,0.439385,1.50,0.540792,50,12,0.7800
8,15,10,56,1,0.999978,0.495599,1,0,1,0,0.412977,0.000000,0.439385,1.50,0.495599,50,12,0.7800
8,15,11,56,0,0.999956,0.535616,1,1,0,0,0.653442,0.000000,0.439385,1.50,0.535616,50,12,0.7800
8,15,12,56,1,0.999979,0.555721,1,1,1,1,0.775106,0.000000,0.439385,1.50,0.555721,50,12,0.7800
8,15,13,56,1,0.999965,0.562420,1,1,1,1,0.815872,0.000000,0.439385,1.50,0.562420,50,12,0.7800
8,15,14,56,1,0.999954,0.564358,1,1,1,1,0.827685,0.000000,0.439385,1.50,0.564358,50,12,0.7800
8,15,15,56,0,0.051443,0.451209,0,0,1,1,0.830936,0.000000,0.439385,1.50,0.564890,50,12,0.7800
8,15,16,69,0,0.604625,0.484102,1,0,0,1,0.343965,0.000000,0.439385,1.50,0.484102,50,12,0.7800
8,15,17,69,0,0.375302,0.517490,0,1,1,0,0.544371,0.000000,0.439385,1.50,0.517490,50,12,0.7800
8,15,18,69,1,0.233119,0.534451,0,1,0,1,0.646418,0.000000,0.439385,1.50,0.534451,50,12,0.7800
8,15,19,69,1,0.975120,0.540163,1,1,1,1,0.680883,0.000000,0.439385,1.50,0.540163,50,12,0.7800
8,15,20,69,1,0.976448,0.541804,1,1,1,1,0.690796,0.000000,0.439385,1.50,0.541804,50,12,0.7800
8,15,21,69,1,0.999999,0.559586,1,1,1,1,0.693526,0.000000,0.439385,1.50,0.542256,50,12,0.7800
8,15,22,10,1,0.999977,0.565190,1,1,1,1,0.832762,0.000000,0.439385,1.50,0.565190,50,12,0.7800
8,15,23,10,1,0.999972,0.566663,1,1,1,1,0.841759,0.000000,0.439385,1.50,0.566663,50,12,0.7800
8,15,24,10,1,0.999190,0.455321,1,0,1,0,0.844050,0.000000,0.439385,1.50,0.567038,50,12,0.7800
8,15,25,75,1,0.999930,0.494026,1,0,1,0,0.403538,0.000000,0.439385,1.50,0.494026,50,12,0.7800
8,15,26,75,1,0.999952,0.533170,1,1,1,1,0.638700,0.000000,0.439385,1.50,0.533170,50,12,0.7800
8,15,27,75,1,0.999999,0.456605,1,0,1,0,0.757545,0.000000,0.439385,1.50,0.552829,50,12,0.7800
8,15,28,77,1,0.999966,0.498167,1,0,1,0,0.428386,0.000000,0.439385,1.50,0.498167,50,12,0.7800
8,15,29,77,1,0.999948,0.539485,1,1,1,1,0.676789,0.000000,0.439385,1.50,0.539485,50,12,0.7800
8,15,30,77,0,0.999530,0.456310,1,0,0,1,0.796755,0.000000,0.439385,1.50,0.559281,50,12,0.7800
8,15,31,17,1,0.999655,0.496769,1,0,1,0,0.420000,0.000000,0.439385,1.50,0.496769,50,12,0.7800
8,15,32,17,1,0.999934,0.537269,1,1,1,1,0.663413,0.000000,0.439385,1.50,0.537269,50,12,0.7800
8,15,33,17,1,0.999978,0.557364,1,1,1,1,0.785093,0.000000,0.439385,1.50,0.557364,50,12,0.7800
8,15,34,17,0,0.014943,0.448277,0,0,1,1,0.825816,0.000000,0.439385,1.50,0.564051,50,12,0.7800
8,15,35,29,0,0.000152,0.477064,0,0,1,1,0.301675,0.000000,0.439385,1.50,0.477064,50,12,0.7800
8,15,36,29,1,0.042434,0.453810,0,0,0,0,0.477571,0.000000,0.439385,1.50,0.506364,50,12,0.7800
8,15,37,65,1,0.998600,0.490309,1,0,1,0,0.381232,0.000000,0.439385,1.50,0.490309,50,12,0.7800
8,15,38,65,1,0.997661,0.527228,1,1,1,1,0.602917,0.000000,0.439385,1.50,0.527228,50,12,0.7800
8,15,39,65,1,0.181174,0.451471,0,0,0,0,0.716175,0.000000,0.439385,1.50,0.546001,50,12,0.7800
8,15,40,18,0,0.975350,0.484840,1,0,0,1,0.348399,0.000000,0.439385,1.50,0.484840,50,12,0.7800
8,15,41,18,0,0.104932,0.518618,0,1,1,0,0.551147,0.000000,0.439385,1.50,0.518618,50,12,0.7800
8,15,42,18,1,0.098125,0.535650,0,1,0,1,0.653649,0.000000,0.439385,1.50,0.535650,50,12,0.7800
8,15,43,18,1,0.903431,0.541384,1,1,1,1,0.688260,0.000000,0.439385,1.50,0.541384,50,12,0.7800
8,15,44,18,0,0.969322,0.543048,1,1,0,0,0.698314,0.000000,0.439385,1.50,0.543048,50,12,0.7800
8,15,45,18,1,0.141046,0.543506,0,1,0,1,0.701081,0.000000,0.439385,1.50,0.543506,50,12,0.7800
8,15,46,18,1,0.969143,0.543630,1,1,1,1,0.701835,0.000000,0.439385,1.50,0.543630,50,12,0.7800
8,15,47,18,1,0.977738,0.543664,1,1,1,1,0.702040,0.000000,0.439385,1.50,0.543664,50,12,0.7800
8,15,48,18,1,0.999998,0.456113,1,0,1,0,0.702095,0.000000,0.439385,1.50,0.543673,50,12,0.7800
8,15,49,53,1,0.999812,0.495993,1,0,1,0,0.415341,0.000000,0.439385,1.50,0.495993,50,12,0.7800
8,15,50,53,1,0.999843,0.536124,1,1,1,1,0.656510,0.000000,0.439385,1.50,0.536124,50,12,0.7800
9,16,1,7,1,0.999995,0.500645,1,1,1,1,0.443257,0.000000,0.439385,1.50,0.500645,47,12,0.8298
9,16,2,7,1,0.999999,0.542313,1,1,1,1,0.693874,0.000000,0.439385,1.50,0.542313,47,12,0.8298
9,16,3,7,1,0.999990,0.456034,1,0,1,0,0.806888,0.000000,0.439385,1.50,0.560946,47,12,0.8298
9,16,4,0,1,1.000000,0.496618,1,0,1,0,0.419090,0.000000,0.439385,1.50,0.496618,47,12,0.8298
9,16,5,0,1,1.000000,0.536988,1,1,1,1,0.661721,0.000000,0.439385,1.50,0.536988,47,12,0.8298
9,16,6,0,1,1.000000,0.456605,1,0,1,0,0.780207,0.000000,0.439385,1.50,0.556560,47,12,0.8298
9,16,7,77,1,0.999990,0.498494,1,0,1,0,0.430349,0.000000,0.439385,1.50,0.498494,47,12,0.8298
9,16,8,77,1,0.999969,0.539569,1,1,1,1,0.677298,0.000000,0.439385,1.50,0.539569,47,12,0.8298
9,16,9,77,1,0.999129,0.454953,1,0,1,0,0.797387,0.000000,0.439385,1.50,0.559385,47,12,0.8298
9,16,10,90,1,0.999983,0.493180,1,0,1,0,0.398464,0.000000,0.439385,1.50,0.493180,47,12,0.8298
9,16,11,90,1,0.999995,0.531823,1,1,1,1,0.630580,0.000000,0.439385,1.50,0.531823,47,12,0.8298
9,16,12,90,1,0.999996,0.455026,1,0,1,0,0.747601,0.000000,0.439385,1.50,0.551189,47,12,0.8298
9,16,13,89,1,0.999994,0.493129,1,0,1,0,0.398156,0.000000,0.439385,1.50,0.493129,47,12,0.8298
9,16,14,89,1,0.999995,0.531812,1,1,1,1,0.630514,0.000000,0.439385,1.50,0.531812,47,12,0.8298
9,16,15,89,1,0.999754,0.452426,1,0,1,0,0.748887,0.000000,0.439385,1.50,0.551401,47,12,0.8298
9,16,16,98,1,0.999565,0.486948,1,0,1,0,0.361058,0.000000,0.439385,1.50,0.486948,47,12,0.8298
9,16,17,98,1,0.999772,0.522115,1,1,1,1,0.572162,0.000000,0.439385,1.50,0.522115,47,12,0.8298
9,16,18,98,1,0.999998,0.455209,1,0,1,0,0.679152,0.000000,0.439385,1.50,0.539876,47,12,0.8298
9,16,19,70,1,0.999975,0.493493,1,0,1,0,0.400344,0.000000,0.439385,1.50,0.493493,47,12,0.8298
9,16,20,70,1,0.999810,0.532507,1,1,1,1,0.634701,0.000000,0.439385,1.50,0.532507,47,12,0.8298
9,16,21,70,1,0.999856,0.455746,1,0,1,0,0.753943,0.000000,0.439385,1.50,0.552235,47,12,0.8298
9,16,22,95,1,0.999980,0.494782,1,0,1,0,0.408076,0.000000,0.439385,1.50,0.494782,47,12,0.8298
9,16,23,95,1,0.999975,0.534553,1,1,1,1,0.647036,0.000000,0.439385,1.50,0.534553,47,12,0.8298
9,16,24,95,1,0.999936,0.455893,1,0,1,0,0.768127,0.000000,0.439385,1.50,0.554572,47,12,0.8298
9,16,25,30,0,0.999771,0.495241,1,0,0,1,0.410831,0.000000,0.439385,1.50,0.495241,47,12,0.8298
9,16,26,30,1,0.999371,0.535096,1,1,1,1,0.650306,0.000000,0.439385,1.50,0.535096,47,12,0.8298
9,16,27,30,1,0.999648,0.555235,1,1,1,1,0.772155,0.000000,0.439385,1.50,0.555235,47,12,0.8298
9,16,28,30,1,0.998087,0.562008,1,1,1,1,0.813358,0.000000,0.439385,1.50,0.562008,47,12,0.8298
9,16,29,30,1,0.999591,0.455133,1,0,1,0,0.825213,0.000000,0.439385,1.50,0.563952,47,12,0.8298
9,16,30,11,1,0.999418,0.493707,1,0,1,0,0.401628,0.000000,0.439385,1.50,0.493707,47,12,0.8298
9,16,31,11,1,0.996219,0.532398,1,1,1,1,0.634045,0.000000,0.439385,1.50,0.532398,47,12,0.8298
9,16,32,11,0,0.687956,0.455521,1,0,0,1,0.751960,0.000000,0.439385,1.50,0.551908,47,12,0.8298
9,16,33,61,0,0.998005,0.494431,1,0,0,1,0.405969,0.000000,0.439385,1.50,0.494431,47,12,0.8298
9,16,34,61,1,0.987836,0.533893,1,1,1,1,0.643056,0.000000,0.439385,1.50,0.533893,47,12,0.8298
9,16,35,61,0,0.996180,0.553684,1,1,0,0,0.762738,0.000000,0.439385,1.50,0.553684,47,12,0.8298
9,16,36,61,1,0.970468,0.560315,1,1,1,1,0.803049,0.000000,0.439385,1.50,0.560316,47,12,0.8298
9,16,37,61,1,0.995019,0.562214,1,1,1,1,0.814615,0.000000,0.439385,1.50,0.562214,47,12,0.8298
9,16,38,61,1,0.987070,0.562736,1,1,1,1,0.817794,0.000000,0.439385,1.50,0.562736,47,12,0.8298
9,16,39,61,1,0.681919,0.453211,1,0,1,0,0.818652,0.000000,0.439385,1.50,0.562876,47,12,0.8298
9,16,40,2,1,0.953156,0.489251,1,0,1,0,0.374884,0.000000,0.439385,1.50,0.489251,47,12,0.8298
9,16,41,2,0,0.962797,0.525415,1,1,0,0,0.592004,0.000000,0.439385,1.50,0.525415,47,12,0.8298
9,16,42,2,0,0.440095,0.543535,0,1,1,0,0.701257,0.000000,0.439385,1.50,0.543535,47,12,0.8298
9,16,43,2,0,0.450405,0.549586,0,1,1,0,0.737884,0.000000,0.439385,1.50,0.549586,47,12,0.8298
9,16,44,2,0,0.511925,0.551319,1,1,0,0,0.748389,0.000000,0.439385,1.50,0.551319,47,12,0.8298
9,16,45,2,1,0.112663,0.551795,0,1,0,1,0.751275,0.000000,0.439385,1.50,0.551795,47,12,0.8298
9,16,46,2,1,0.511461,0.551924,1,1,1,1,0.752058,0.000000,0.439385,1.50,0.551924,47,12,0.8298
9,16,47,2,1,0.571445,0.551959,1,1,1,1,0.752269,0.000000,0.439385,1.50,0.551959,47,12,0.8298
10,17,1,93,1,0.999808,0.488836,1,0,1,0,0.372389,0.000000,0.439385,1.50,0.488836,199,17,0.7286
10,17,2,93,1,0.999900,0.524971,1,1,1,1,0.589334,0.000000,0.439385,1.50,0.524971,199,17,0.7286
10,17,3,93,0,0.995877,0.453211,1,0,0,1,0.699806,0.000000,0.439385,1.50,0.543295,199,17,0.7286
10,17,4,2,1,0.166860,0.488952,0,0,0,0,0.373088,0.000000,0.439385,1.50,0.488952,199,17,0.7286
10,17,5,2,1,0.177326,0.525334,0,1,0,1,0.591522,0.000000,0.439385,1.50,0.525334,199,17,0.7286
10,17,6,2,1,0.919227,0.543488,1,1,1,1,0.700972,0.000000,0.439385,1.50,0.543488,199,17,0.7286
10,17,7,2,1,0.927727,0.455521,1,0,1,0,0.737777,0.000000,0.439385,1.50,0.549569,199,17,0.7286
10,17,8,61,1,0.999881,0.494691,1,0,1,0,0.407532,0.000000,0.439385,1.50,0.494691,199,17,0.7286
10,17,9,61,0,0.999959,0.533971,1,1,0,0,0.643525,0.000000,0.439385,1.50,0.533971,199,17,0.7286
10,17,10,61,0,0.999807,0.553721,1,1,0,0,0.762962,0.000000,0.439385,1.50,0.553721,199,17,0.7286
10,17,11,61,1,0.978640,0.560328,1,1,1,1,0.803125,0.000000,0.439385,1.50,0.560328,199,17,0.7286
10,17,12,61,1,0.999471,0.562219,1,1,1,1,0.814645,0.000000,0.439385,1.50,0.562219,199,17,0.7286
10,17,13,61,1,0.999847,0.562737,1,1,1,1,0.817802,0.000000,0.439385,1.50,0.562737,199,17,0.7286
10,17,14,61,1,0.999981,0.455978,1,0,1,0,0.818655,0.000000,0.439385,1.50,0.562877,199,17,0.7286
10,17,15,79,1,0.999973,0.495598,1,0,1,0,0.412975,0.000000,0.439385,1.50,0.495598,199,17,0.7286
10,17,16,79,1,0.999966,0.535657,1,1,1,1,0.653690,0.000000,0.439385,1.50,0.535657,199,17,0.7286
10,17,17,79,0,0.985227,0.456152,1,0,0,1,0.775036,0.000000,0.439385,1.50,0.555709,199,17,0.7286
10,17,18,78,1,0.999886,0.495938,1,0,1,0,0.415012,0.000000,0.439385,1.50,0.495938,199,17,0.7286
10,17,19,78,1,0.999969,0.536369,1,1,1,1,0.657984,0.000000,0.439385,1.50,0.536369,199,17,0.7286
10,17,20,78,1,0.999932,0.556500,1,1,1,1,0.779842,0.000000,0.439385,1.50,0.556500,199,17,0.7286
10,17,21,78,0,0.999991,0.455401,1,0,0,1,0.820868,0.000000,0.439385,1.50,0.563240,199,17,0.7286
10,17,22,74,1,0.992121,0.494189,1,0,1,0,0.404518,0.000000,0.439385,1.50,0.494189,199,17,0.7286
10,17,23,74,1,0.999926,0.533401,1,1,1,1,0.640089,0.000000,0.439385,1.50,0.533401,199,17,0.7286
10,17,24,74,1,0.999928,0.553176,1,1,1,1,0.759654,0.000000,0.439385,1.50,0.553176,199,17,0.7286
10,17,25,74,0,0.966801,0.453816,1,0,0,1,0.799684,0.000000,0.439385,1.50,0.559763,199,17,0.7286
10,17,26,33,0,0.401596,0.451271,0,0,1,1,0.382068,0.000000,0.439385,1.50,0.490448,199,17,0.7286
10,17,27,60,0,0.907872,0.563240,1,1,0,0,0.345718,0.000000,0.439385,1.50,0.484394,199,17,0.7286
10,17,28,78,0,0.999199,0.565184,1,1,0,0,0.832727,0.000000,0.439385,1.50,0.565184,199,17,0.7286
10,17,29,78,1,0.999085,0.565714,1,1,1,1,0.835964,0.000000,0.439385,1.50,0.565714,199,17,0.7286
10,17,30,78,1,0.999896,0.565858,1,1,1,1,0.836841,0.000000,0.439385,1.50,0.565858,199,17,0.7286
10,17,31,78,1,0.999795,0.565896,1,1,1,1,0.837077,0.000000,0.439385,1.50,0.565896,199,17,0.7286
10,17,32,78,0,0.999933,0.562877,1,1,0,0,0.837141,0.000000,0.439385,1.50,0.565907,199,17,0.7286
10,17,33,61,1,0.999079,0.562915,1,1,1,1,0.818885,0.000000,0.439385,1.50,0.562915,199,17,0.7286
10,17,34,61,1,0.980477,0.562925,1,1,1,1,0.818947,0.000000,0.439385,1.50,0.562925,199,17,0.7286
10,17,35,61,1,0.993938,0.562928,1,1,1,1,0.818964,0.000000,0.439385,1.50,0.562928,199,17,0.7286
10,17,36,61,0,0.081400,0.484394,0,0,1,1,0.818968,0.000000,0.439385,1.50,0.562928,199,17,0.7286
10,17,37,60,1,0.163040,0.517822,0,1,0,1,0.546364,0.000000,0.439385,1.50,0.517822,199,17,0.7286
