student_num,global_idx,step,skill_id,true_answer,prediction,correct,gain,mastery,total_steps,unique_skills
1,6,1,24,1,0.798169,1,0.000000,0.693147,10,3
1,6,2,24,1,0.863507,1,0.000000,0.693147,10,3
1,6,3,24,0,0.512133,0,0.000000,0.693147,10,3
1,6,4,27,0,0.653830,0,0.000000,0.693147,10,3
1,6,5,27,1,0.709359,1,0.000000,0.693147,10,3
1,6,6,27,1,0.723844,1,0.000000,0.693147,10,3
1,6,7,27,1,0.695358,1,0.000000,0.693147,10,3
1,6,8,27,1,0.650001,1,0.000000,0.693147,10,3
1,6,9,41,1,0.771046,1,0.000000,0.693147,10,3
1,6,10,41,1,0.791447,1,0.000000,0.693147,10,3
2,311,1,89,0,0.617485,0,0.000000,0.693147,13,3
2,311,2,90,1,0.688035,1,0.000000,0.693147,13,3
2,311,3,90,1,0.744180,1,0.000000,0.693147,13,3
2,311,4,90,1,0.770887,1,0.000000,0.693147,13,3
2,311,5,90,0,0.620790,0,0.000000,0.693147,13,3
2,311,6,89,0,0.629584,0,0.000000,0.693147,13,3
2,311,7,89,1,0.574613,1,0.000000,0.693147,13,3
2,311,8,89,1,0.712713,1,0.000000,0.693147,13,3
2,311,9,89,1,0.803509,1,0.000000,0.693147,13,3
2,311,10,89,0,0.762517,0,0.000000,0.693147,13,3
2,311,11,95,1,0.743217,1,0.000000,0.693147,13,3
2,311,12,95,1,0.823867,1,0.000000,0.693147,13,3
2,311,13,95,1,0.830494,1,0.000000,0.693147,13,3
3,415,1,20,1,0.790870,1,0.000000,0.693147,16,5
3,415,2,20,1,0.851539,1,0.000000,0.693147,16,5
3,415,3,20,1,0.768483,1,0.000000,0.693147,16,5
3,415,4,22,1,0.854642,1,0.000000,0.693147,16,5
3,415,5,22,1,0.845444,1,0.000000,0.693147,16,5
3,415,6,22,1,0.888679,1,0.000000,0.693147,16,5
3,415,7,67,1,0.923569,1,0.000000,0.693147,16,5
3,415,8,67,1,0.921598,1,0.000000,0.693147,16,5
3,415,9,67,1,0.902687,1,0.000000,0.693147,16,5
3,415,10,57,1,0.917427,1,0.000000,0.693147,16,5
3,415,11,57,1,0.884310,1,0.000000,0.693147,16,5
3,415,12,57,1,0.876731,1,0.000000,0.693147,16,5
3,415,13,33,0,0.825450,0,0.000000,0.693147,16,5
3,415,14,33,1,0.881377,1,0.000000,0.693147,16,5
3,415,15,33,1,0.865314,1,0.000000,0.693147,16,5
3,415,16,33,1,0.829902,1,0.000000,0.693147,16,5
4,278,1,79,0,0.870069,0,0.000000,0.693147,22,6
4,278,2,7,0,0.507737,0,0.000000,0.693147,22,6
4,278,3,2,1,0.509285,1,0.000000,0.693147,22,6
4,278,4,2,1,0.604478,1,0.000000,0.693147,22,6
4,278,5,2,0,0.620475,0,0.000000,0.693147,22,6
4,278,6,2,1,0.440080,0,0.000000,0.693147,22,6
4,278,7,2,0,0.562902,0,0.000000,0.693147,22,6
4,278,8,78,1,0.658519,1,0.000000,0.693147,22,6
4,278,9,12,0,0.772950,0,0.000000,0.693147,22,6
4,278,10,12,1,0.850063,1,0.000000,0.693147,22,6
4,278,11,7,1,0.882988,1,0.000000,0.693147,22,6
4,278,12,7,1,0.905402,1,0.000000,0.693147,22,6
4,278,13,7,1,0.818580,1,0.000000,0.693147,22,6
4,278,14,63,1,0.883156,1,0.000000,0.693147,22,6
4,278,15,63,1,0.899426,1,0.000000,0.693147,22,6
4,278,16,63,1,0.900858,1,0.000000,0.693147,22,6
4,278,17,63,0,0.777054,0,0.000000,0.693147,22,6
4,278,18,79,0,0.772109,0,0.000000,0.693147,22,6
4,278,19,79,1,0.616495,1,0.000000,0.693147,22,6
4,278,20,78,1,0.902306,1,0.000000,0.693147,22,6
4,278,21,78,1,0.894526,1,0.000000,0.693147,22,6
4,278,22,78,0,0.734228,0,0.000000,0.693147,22,6
5,372,1,47,1,0.719650,1,0.000000,0.693147,28,7
5,372,2,47,1,0.771104,1,0.000000,0.693147,28,7
5,372,3,47,1,0.853875,1,0.000000,0.693147,28,7
5,372,4,37,1,0.904915,1,0.000000,0.693147,28,7
5,372,5,37,1,0.910433,1,0.000000,0.693147,28,7
5,372,6,37,1,0.861558,1,0.000000,0.693147,28,7
5,372,7,46,1,0.880256,1,0.000000,0.693147,28,7
5,372,8,46,1,0.871073,1,0.000000,0.693147,28,7
5,372,9,46,1,0.877808,1,0.000000,0.693147,28,7
5,372,10,46,1,0.855371,1,0.000000,0.693147,28,7
5,372,11,39,1,0.881733,1,0.000000,0.693147,28,7
5,372,12,39,1,0.859323,1,0.000000,0.693147,28,7
5,372,13,39,1,0.801919,1,0.000000,0.693147,28,7
5,372,14,59,1,0.840034,1,0.000000,0.693147,28,7
5,372,15,59,1,0.842303,1,0.000000,0.693147,28,7
5,372,16,59,1,0.824543,1,0.000000,0.693147,28,7
5,372,17,23,1,0.856776,1,0.000000,0.693147,28,7
5,372,18,23,1,0.873369,1,0.000000,0.693147,28,7
5,372,19,23,1,0.748035,1,0.000000,0.693147,28,7
5,372,20,49,1,0.723423,1,0.000000,0.693147,28,7
5,372,21,49,1,0.780422,1,0.000000,0.693147,28,7
5,372,22,49,1,0.722406,1,0.000000,0.693147,28,7
5,372,23,49,1,0.760876,1,0.000000,0.693147,28,7
5,372,24,49,1,0.777780,1,0.000000,0.693147,28,7
5,372,25,23,1,0.902167,1,0.000000,0.693147,28,7
5,372,26,23,1,0.866070,1,0.000000,0.693147,28,7
5,372,27,23,1,0.891982,1,0.000000,0.693147,28,7
5,372,28,23,1,0.861096,1,0.000000,0.693147,28,7
6,203,1,1,1,0.675490,1,0.000000,0.693147,37,9
6,203,2,1,1,0.840425,1,0.000000,0.693147,37,9
6,203,3,1,1,0.847323,1,0.000000,0.693147,37,9
6,203,4,1,1,0.529129,1,0.000000,0.693147,37,9
6,203,5,14,0,0.786307,0,0.000000,0.693147,37,9
6,203,6,14,1,0.610335,1,0.000000,0.693147,37,9
6,203,7,14,1,0.747184,1,0.000000,0.693147,37,9
6,203,8,14,1,0.799863,1,0.000000,0.693147,37,9
6,203,9,14,1,0.656879,1,0.000000,0.693147,37,9
6,203,10,76,1,0.902561,1,0.000000,0.693147,37,9
6,203,11,7,0,0.891546,0,0.000000,0.693147,37,9
6,203,12,7,0,0.782223,0,0.000000,0.693147,37,9
6,203,13,7,1,0.699792,1,0.000000,0.693147,37,9
6,203,14,7,1,0.782484,1,0.000000,0.693147,37,9
6,203,15,7,1,0.818979,1,0.000000,0.693147,37,9
6,203,16,7,1,0.665912,1,0.000000,0.693147,37,9
6,203,17,0,0,0.807281,0,0.000000,0.693147,37,9
6,203,18,0,1,0.440711,0,0.000000,0.693147,37,9
6,203,19,0,1,0.754846,1,0.000000,0.693147,37,9
6,203,20,0,1,0.743228,1,0.000000,0.693147,37,9
6,203,21,0,1,0.807284,1,0.000000,0.693147,37,9
6,203,22,10,1,0.864526,1,0.000000,0.693147,37,9
6,203,23,10,1,0.861783,1,0.000000,0.693147,37,9
6,203,24,10,1,0.683843,1,0.000000,0.693147,37,9
6,203,25,75,1,0.684745,1,0.000000,0.693147,37,9
6,203,26,75,1,0.730268,1,0.000000,0.693147,37,9
6,203,27,75,1,0.879262,1,0.000000,0.693147,37,9
6,203,28,77,1,0.901767,1,0.000000,0.693147,37,9
6,203,29,77,1,0.908404,1,0.000000,0.693147,37,9
6,203,30,77,1,0.828974,1,0.000000,0.693147,37,9
6,203,31,10,0,0.883452,0,0.000000,0.693147,37,9
6,203,32,10,1,0.653350,1,0.000000,0.693147,37,9
6,203,33,10,1,0.846357,1,0.000000,0.693147,37,9
6,203,34,10,1,0.825026,1,0.000000,0.693147,37,9
6,203,35,10,1,0.664786,1,0.000000,0.693147,37,9
6,203,36,74,1,0.781608,1,0.000000,0.693147,37,9
6,203,37,74,1,0.744733,1,0.000000,0.693147,37,9
7,261,1,51,0,0.643080,0,0.000000,0.693147,48,9
7,261,2,51,1,0.516608,1,0.000000,0.693147,48,9
7,261,3,51,1,0.642875,1,0.000000,0.693147,48,9
7,261,4,51,0,0.666076,0,0.000000,0.693147,48,9
7,261,5,51,1,0.659243,1,0.000000,0.693147,48,9
7,261,6,64,1,0.737331,1,0.000000,0.693147,48,9
7,261,7,64,1,0.751121,1,0.000000,0.693147,48,9
7,261,8,64,1,0.644022,1,0.000000,0.693147,48,9
7,261,9,51,1,0.726312,1,0.000000,0.693147,48,9
7,261,10,51,1,0.712417,1,0.000000,0.693147,48,9
7,261,11,51,1,0.751406,1,0.000000,0.693147,48,9
7,261,12,12,0,0.806353,0,0.000000,0.693147,48,9
7,261,13,12,1,0.778600,1,0.000000,0.693147,48,9
7,261,14,12,0,0.810707,0,0.000000,0.693147,48,9
7,261,15,12,0,0.779235,0,0.000000,0.693147,48,9
7,261,16,12,1,0.740047,1,0.000000,0.693147,48,9
7,261,17,12,1,0.793224,1,0.000000,0.693147,48,9
7,261,18,12,1,0.799572,1,0.000000,0.693147,48,9
7,261,19,12,1,0.734690,1,0.000000,0.693147,48,9
7,261,20,11,0,0.779564,0,0.000000,0.693147,48,9
7,261,21,11,1,0.756465,1,0.000000,0.693147,48,9
7,261,22,11,0,0.746817,0,0.000000,0.693147,48,9
7,261,23,11,1,0.722816,1,0.000000,0.693147,48,9
7,261,24,11,1,0.749969,1,0.000000,0.693147,48,9
7,261,25,11,0,0.756200,0,0.000000,0.693147,48,9
7,261,26,11,1,0.726694,1,0.000000,0.693147,48,9
7,261,27,11,1,0.809571,1,0.000000,0.693147,48,9
7,261,28,11,1,0.748830,1,0.000000,0.693147,48,9
7,261,29,11,1,0.627206,1,0.000000,0.693147,48,9
7,261,30,61,1,0.833235,1,0.000000,0.693147,48,9
7,261,31,61,1,0.834570,1,0.000000,0.693147,48,9
7,261,32,61,1,0.836076,1,0.000000,0.693147,48,9
7,261,33,79,1,0.872018,1,0.000000,0.693147,48,9
7,261,34,79,1,0.872991,1,0.000000,0.693147,48,9
7,261,35,79,0,0.577741,0,0.000000,0.693147,48,9
7,261,36,60,1,0.545524,1,0.000000,0.693147,48,9
7,261,37,60,1,0.681737,1,0.000000,0.693147,48,9
7,261,38,60,1,0.715189,1,0.000000,0.693147,48,9
7,261,39,60,0,0.611561,0,0.000000,0.693147,48,9
7,261,40,5,1,0.621112,1,0.000000,0.693147,48,9
7,261,41,5,0,0.786018,0,0.000000,0.693147,48,9
7,261,42,5,0,0.581681,0,0.000000,0.693147,48,9
7,261,43,5,1,0.524400,1,0.000000,0.693147,48,9
7,261,44,5,1,0.742392,1,0.000000,0.693147,48,9
7,261,45,5,1,0.729887,1,0.000000,0.693147,48,9
7,261,46,5,1,0.734973,1,0.000000,0.693147,48,9
7,261,47,26,1,0.822893,1,0.000000,0.693147,48,9
7,261,48,26,1,0.793225,1,0.000000,0.693147,48,9
8,79,1,54,1,0.887200,1,0.000000,0.693147,66,14
8,79,2,54,1,0.903594,1,0.000000,0.693147,66,14
8,79,3,54,1,0.882257,1,0.000000,0.693147,66,14
8,79,4,54,1,0.896575,1,0.000000,0.693147,66,14
8,79,5,54,1,0.903313,1,0.000000,0.693147,66,14
8,79,6,54,1,0.904339,1,0.000000,0.693147,66,14
8,79,7,54,1,0.702473,1,0.000000,0.693147,66,14
8,79,8,33,1,0.769631,1,0.000000,0.693147,66,14
8,79,9,33,1,0.744070,1,0.000000,0.693147,66,14
8,79,10,33,1,0.677528,1,0.000000,0.693147,66,14
8,79,11,20,1,0.806356,1,0.000000,0.693147,66,14
8,79,12,20,1,0.853499,1,0.000000,0.693147,66,14
8,79,13,20,1,0.794943,1,0.000000,0.693147,66,14
8,79,14,60,1,0.849959,1,0.000000,0.693147,66,14
8,79,15,60,0,0.827459,0,0.000000,0.693147,66,14
8,79,16,60,0,0.844996,0,0.000000,0.693147,66,14
8,79,17,60,1,0.814584,1,0.000000,0.693147,66,14
8,79,18,60,1,0.842658,1,0.000000,0.693147,66,14
8,79,19,60,1,0.875873,1,0.000000,0.693147,66,14
8,79,20,60,0,0.915372,0,0.000000,0.693147,66,14
8,79,21,53,1,0.924936,1,0.000000,0.693147,66,14
8,79,22,53,0,0.916521,0,0.000000,0.693147,66,14
8,79,23,53,1,0.912174,1,0.000000,0.693147,66,14
8,79,24,53,1,0.924252,1,0.000000,0.693147,66,14
8,79,25,53,1,0.923412,1,0.000000,0.693147,66,14
8,79,26,53,1,0.902853,1,0.000000,0.693147,66,14
8,79,27,62,1,0.920230,1,0.000000,0.693147,66,14
8,79,28,62,1,0.918531,1,0.000000,0.693147,66,14
8,79,29,62,1,0.770990,1,0.000000,0.693147,66,14
8,79,30,61,1,0.882918,1,0.000000,0.693147,66,14
8,79,31,61,1,0.891253,1,0.000000,0.693147,66,14
8,79,32,61,1,0.591332,1,0.000000,0.693147,66,14
8,79,33,51,1,0.794281,1,0.000000,0.693147,66,14
8,79,34,51,0,0.780529,0,0.000000,0.693147,66,14
8,79,35,51,0,0.680037,0,0.000000,0.693147,66,14
8,79,36,64,0,0.752975,0,0.000000,0.693147,66,14
8,79,37,4,1,0.752797,1,0.000000,0.693147,66,14
8,79,38,4,0,0.818095,0,0.000000,0.693147,66,14
8,79,39,4,0,0.798847,0,0.000000,0.693147,66,14
8,79,40,4,1,0.794264,1,0.000000,0.693147,66,14
8,79,41,4,1,0.846127,1,0.000000,0.693147,66,14
8,79,42,4,1,0.814239,1,0.000000,0.693147,66,14
8,79,43,4,1,0.850904,1,0.000000,0.693147,66,14
8,79,44,73,1,0.850244,1,0.000000,0.693147,66,14
8,79,45,73,1,0.870840,1,0.000000,0.693147,66,14
8,79,46,73,0,0.551499,0,0.000000,0.693147,66,14
8,79,47,64,1,0.631061,1,0.000000,0.693147,66,14
8,79,48,64,1,0.779458,1,0.000000,0.693147,66,14
8,79,49,64,1,0.808887,1,0.000000,0.693147,66,14
8,79,50,64,1,0.814102,1,0.000000,0.693147,66,14
8,79,51,64,1,0.811762,1,0.000000,0.693147,66,14
8,79,52,64,0,0.593656,0,0.000000,0.693147,66,14
8,79,53,51,0,0.595086,0,0.000000,0.693147,66,14
8,79,54,51,1,0.568434,1,0.000000,0.693147,66,14
8,79,55,30,1,0.776145,1,0.000000,0.693147,66,14
8,79,56,30,0,0.818537,0,0.000000,0.693147,66,14
8,79,57,30,1,0.732112,1,0.000000,0.693147,66,14
8,79,58,30,1,0.802986,1,0.000000,0.693147,66,14
8,79,59,30,1,0.778251,1,0.000000,0.693147,66,14
8,79,60,30,0,0.273620,1,0.000000,0.693147,66,14
8,79,61,29,0,0.395498,1,0.000000,0.693147,66,14
8,79,62,29,1,0.404555,0,0.000000,0.693147,66,14
8,79,63,28,1,0.730675,1,0.000000,0.693147,66,14
8,79,64,28,0,0.720923,0,0.000000,0.693147,66,14
8,79,65,28,0,0.536031,0,0.000000,0.693147,66,14
8,79,66,28,0,0.484471,1,0.000000,0.693147,66,14
9,412,1,7,1,0.892848,1,0.000000,0.693147,88,21
9,412,2,7,1,0.911981,1,0.000000,0.693147,88,21
9,412,3,7,1,0.806158,1,0.000000,0.693147,88,21
9,412,4,0,1,0.867416,1,0.000000,0.693147,88,21
9,412,5,0,1,0.887401,1,0.000000,0.693147,88,21
9,412,6,0,1,0.897184,1,0.000000,0.693147,88,21
9,412,7,8,1,0.929586,1,0.000000,0.693147,88,21
9,412,8,8,1,0.920530,1,0.000000,0.693147,88,21
9,412,9,8,0,0.895997,0,0.000000,0.693147,88,21
9,412,10,9,1,0.871674,1,0.000000,0.693147,88,21
9,412,11,9,1,0.894391,1,0.000000,0.693147,88,21
9,412,12,9,1,0.896305,1,0.000000,0.693147,88,21
9,412,13,9,1,0.848456,1,0.000000,0.693147,88,21
9,412,14,10,1,0.909272,1,0.000000,0.693147,88,21
9,412,15,10,1,0.922742,1,0.000000,0.693147,88,21
9,412,16,10,1,0.836861,1,0.000000,0.693147,88,21
9,412,17,11,1,0.829059,1,0.000000,0.693147,88,21
9,412,18,11,0,0.832768,0,0.000000,0.693147,88,21
9,412,19,11,1,0.747864,1,0.000000,0.693147,88,21
9,412,20,11,1,0.798559,1,0.000000,0.693147,88,21
9,412,21,11,1,0.817006,1,0.000000,0.693147,88,21
9,412,22,11,1,0.768267,1,0.000000,0.693147,88,21
9,412,23,12,1,0.855263,1,0.000000,0.693147,88,21
9,412,24,12,1,0.858040,1,0.000000,0.693147,88,21
9,412,25,12,1,0.842548,1,0.000000,0.693147,88,21
9,412,26,13,1,0.843047,1,0.000000,0.693147,88,21
9,412,27,13,1,0.858090,1,0.000000,0.693147,88,21
9,412,28,13,1,0.883883,1,0.000000,0.693147,88,21
9,412,29,94,1,0.911241,1,0.000000,0.693147,88,21
9,412,30,94,1,0.921486,1,0.000000,0.693147,88,21
