student_num,global_idx,step,skill_id,true_answer,prediction,correct,gain,mastery,total_steps,unique_skills
9,412,31,94,1,0.906941,1,0.000000,0.693147,88,21
9,412,32,74,1,0.896564,1,0.000000,0.693147,88,21
9,412,33,74,1,0.883110,1,0.000000,0.693147,88,21
9,412,34,74,1,0.808614,1,0.000000,0.693147,88,21
9,412,35,84,1,0.893731,1,0.000000,0.693147,88,21
9,412,36,84,1,0.905397,1,0.000000,0.693147,88,21
9,412,37,84,1,0.877431,1,0.000000,0.693147,88,21
9,412,38,84,1,0.910938,1,0.000000,0.693147,88,21
9,412,39,84,1,0.896542,1,0.000000,0.693147,88,21
9,412,40,84,1,0.913595,1,0.000000,0.693147,88,21
9,412,41,84,1,0.923751,1,0.000000,0.693147,88,21
9,412,42,84,1,0.894123,1,0.000000,0.693147,88,21
9,412,43,19,1,0.902242,1,0.000000,0.693147,88,21
9,412,44,19,1,0.896845,1,0.000000,0.693147,88,21
9,412,45,19,1,0.838096,1,0.000000,0.693147,88,21
9,412,46,76,1,0.903047,1,0.000000,0.693147,88,21
9,412,47,76,1,0.910625,1,0.000000,0.693147,88,21
9,412,48,76,1,0.917262,1,0.000000,0.693147,88,21
9,412,49,3,1,0.934145,1,0.000000,0.693147,88,21
9,412,50,3,1,0.928739,1,0.000000,0.693147,88,21
9,412,51,3,1,0.848684,1,0.000000,0.693147,88,21
9,412,52,57,1,0.829373,1,0.000000,0.693147,88,21
9,412,53,57,1,0.841943,1,0.000000,0.693147,88,21
9,412,54,57,1,0.742395,1,0.000000,0.693147,88,21
9,412,55,2,1,0.839608,1,0.000000,0.693147,88,21
9,412,56,2,1,0.822805,1,0.000000,0.693147,88,21
9,412,57,2,1,0.800255,1,0.000000,0.693147,88,21
9,412,58,2,1,0.895943,1,0.000000,0.693147,88,21
9,412,59,62,1,0.931579,1,0.000000,0.693147,88,21
9,412,60,62,1,0.935418,1,0.000000,0.693147,88,21
9,412,61,62,1,0.721557,1,0.000000,0.693147,88,21
9,412,62,33,0,0.802190,0,0.000000,0.693147,88,21
9,412,63,33,1,0.778980,1,0.000000,0.693147,88,21
9,412,64,33,1,0.840459,1,0.000000,0.693147,88,21
9,412,65,33,1,0.748351,1,0.000000,0.693147,88,21
9,412,66,33,1,0.674475,1,0.000000,0.693147,88,21
9,412,67,60,0,0.836742,0,0.000000,0.693147,88,21
9,412,68,60,0,0.767994,0,0.000000,0.693147,88,21
9,412,69,60,1,0.724868,1,0.000000,0.693147,88,21
9,412,70,60,1,0.807721,1,0.000000,0.693147,88,21
9,412,71,60,1,0.811652,1,0.000000,0.693147,88,21
9,412,72,60,1,0.740970,1,0.000000,0.693147,88,21
9,412,73,31,1,0.878005,1,0.000000,0.693147,88,21
9,412,74,31,1,0.874224,1,0.000000,0.693147,88,21
9,412,75,31,0,0.800639,0,0.000000,0.693147,88,21
9,412,76,60,0,0.821839,0,0.000000,0.693147,88,21
9,412,77,60,0,0.792654,0,0.000000,0.693147,88,21
9,412,78,60,1,0.779610,1,0.000000,0.693147,88,21
9,412,79,33,1,0.864597,1,0.000000,0.693147,88,21
9,412,80,33,0,0.854913,0,0.000000,0.693147,88,21
9,412,81,33,1,0.799408,1,0.000000,0.693147,88,21
9,412,82,33,1,0.889513,1,0.000000,0.693147,88,21
9,412,83,33,1,0.853478,1,0.000000,0.693147,88,21
9,412,84,33,0,0.790249,0,0.000000,0.693147,88,21
9,412,85,60,1,0.826454,1,0.000000,0.693147,88,21
9,412,86,60,1,0.733169,1,0.000000,0.693147,88,21
9,412,87,66,1,0.876538,1,0.000000,0.693147,88,21
9,412,88,66,1,0.853853,1,0.000000,0.693147,88,21
10,249,1,65,1,0.590708,1,0.000000,0.693147,199,28
10,249,2,65,1,0.742025,1,0.000000,0.693147,199,28
10,249,3,65,0,0.759238,0,0.000000,0.693147,199,28
10,249,4,65,1,0.635859,1,0.000000,0.693147,199,28
10,249,5,65,1,0.722701,1,0.000000,0.693147,199,28
10,249,6,65,0,0.483161,1,0.000000,0.693147,199,28
10,249,7,69,1,0.522665,1,0.000000,0.693147,199,28
10,249,8,69,1,0.612119,1,0.000000,0.693147,199,28
10,249,9,69,1,0.706162,1,0.000000,0.693147,199,28
10,249,10,69,1,0.737742,1,0.000000,0.693147,199,28
10,249,11,65,1,0.477030,0,0.000000,0.693147,199,28
10,249,12,18,1,0.701257,1,0.000000,0.693147,199,28
10,249,13,73,1,0.838339,1,0.000000,0.693147,199,28
10,249,14,73,1,0.829206,1,0.000000,0.693147,199,28
10,249,15,73,1,0.710917,1,0.000000,0.693147,199,28
10,249,16,56,1,0.858099,1,0.000000,0.693147,199,28
10,249,17,56,1,0.866656,1,0.000000,0.693147,199,28
10,249,18,56,1,0.492533,0,0.000000,0.693147,199,28
10,249,19,18,0,0.648664,0,0.000000,0.693147,199,28
10,249,20,18,0,0.556463,0,0.000000,0.693147,199,28
10,249,21,18,0,0.576273,0,0.000000,0.693147,199,28
10,249,22,18,1,0.593106,1,0.000000,0.693147,199,28
10,249,23,18,1,0.677305,1,0.000000,0.693147,199,28
10,249,24,18,1,0.693974,1,0.000000,0.693147,199,28
10,249,25,18,1,0.652087,1,0.000000,0.693147,199,28
10,249,26,37,1,0.886605,1,0.000000,0.693147,199,28
10,249,27,37,1,0.890625,1,0.000000,0.693147,199,28
10,249,28,37,1,0.884009,1,0.000000,0.693147,199,28
10,249,29,7,1,0.909874,1,0.000000,0.693147,199,28
10,249,30,7,1,0.892499,1,0.000000,0.693147,199,28
10,249,31,7,1,0.517982,1,0.000000,0.693147,199,28
10,249,32,29,1,0.683345,1,0.000000,0.693147,199,28
10,249,33,29,0,0.714121,0,0.000000,0.693147,199,28
10,249,34,12,0,0.786408,0,0.000000,0.693147,199,28
10,249,35,12,1,0.725513,1,0.000000,0.693147,199,28
10,249,36,12,1,0.779179,1,0.000000,0.693147,199,28
10,249,37,12,1,0.779377,1,0.000000,0.693147,199,28
10,249,38,12,0,0.757656,0,0.000000,0.693147,199,28
10,249,39,0,1,0.162577,0,0.000000,0.693147,199,28
10,249,40,0,1,0.849129,1,0.000000,0.693147,199,28
10,249,41,0,1,0.822294,1,0.000000,0.693147,199,28
10,249,42,0,1,0.737374,1,0.000000,0.693147,199,28
10,249,43,11,1,0.810247,1,0.000000,0.693147,199,28
10,249,44,11,0,0.759887,0,0.000000,0.693147,199,28
10,249,45,11,1,0.682563,1,0.000000,0.693147,199,28
10,249,46,11,1,0.769592,1,0.000000,0.693147,199,28
10,249,47,11,1,0.766181,1,0.000000,0.693147,199,28
10,249,48,11,1,0.874350,1,0.000000,0.693147,199,28
10,249,49,77,1,0.903416,1,0.000000,0.693147,199,28
10,249,50,77,0,0.908031,0,0.000000,0.693147,199,28
10,249,51,77,1,0.832791,1,0.000000,0.693147,199,28
10,249,52,77,1,0.895359,1,0.000000,0.693147,199,28
10,249,53,77,0,0.909578,0,0.000000,0.693147,199,28
10,249,54,77,0,0.824429,0,0.000000,0.693147,199,28
10,249,55,77,0,0.843330,0,0.000000,0.693147,199,28
10,249,56,77,1,0.834025,1,0.000000,0.693147,199,28
10,249,57,77,0,0.907795,0,0.000000,0.693147,199,28
10,249,58,77,0,0.840196,0,0.000000,0.693147,199,28
10,249,59,9,0,0.832440,0,0.000000,0.693147,199,28
10,249,60,9,1,0.833382,1,0.000000,0.693147,199,28
10,249,61,9,1,0.868252,1,0.000000,0.693147,199,28
10,249,62,9,0,0.894821,0,0.000000,0.693147,199,28
10,249,63,9,1,0.791123,1,0.000000,0.693147,199,28
10,249,64,9,1,0.900356,1,0.000000,0.693147,199,28
10,249,65,9,1,0.882552,1,0.000000,0.693147,199,28
10,249,66,9,0,0.643404,0,0.000000,0.693147,199,28
10,249,67,75,1,0.657909,1,0.000000,0.693147,199,28
10,249,68,75,1,0.773324,1,0.000000,0.693147,199,28
10,249,69,75,0,0.786440,0,0.000000,0.693147,199,28
10,249,70,75,1,0.645853,1,0.000000,0.693147,199,28
10,249,71,75,1,0.736066,1,0.000000,0.693147,199,28
10,249,72,75,1,0.767293,1,0.000000,0.693147,199,28
10,249,73,75,0,0.855372,0,0.000000,0.693147,199,28
10,249,74,10,1,0.723937,1,0.000000,0.693147,199,28
10,249,75,10,0,0.879404,0,0.000000,0.693147,199,28
10,249,76,10,1,0.631202,1,0.000000,0.693147,199,28
10,249,77,10,1,0.857013,1,0.000000,0.693147,199,28
10,249,78,10,0,0.852481,0,0.000000,0.693147,199,28
10,249,79,10,1,0.684821,1,0.000000,0.693147,199,28
10,249,80,10,1,0.809656,1,0.000000,0.693147,199,28
10,249,81,10,1,0.862633,1,0.000000,0.693147,199,28
10,249,82,10,1,0.875921,1,0.000000,0.693147,199,28
10,249,83,77,1,0.887042,1,0.000000,0.693147,199,28
10,249,84,77,1,0.894869,1,0.000000,0.693147,199,28
10,249,85,77,1,0.609501,1,0.000000,0.693147,199,28
10,249,86,57,1,0.640082,1,0.000000,0.693147,199,28
10,249,87,57,0,0.714608,0,0.000000,0.693147,199,28
10,249,88,57,1,0.617614,1,0.000000,0.693147,199,28
10,249,89,57,0,0.694041,0,0.000000,0.693147,199,28
10,249,90,57,0,0.614303,0,0.000000,0.693147,199,28
10,249,91,57,0,0.604927,0,0.000000,0.693147,199,28
10,249,92,57,0,0.546380,0,0.000000,0.693147,199,28
10,249,93,57,1,0.586826,1,0.000000,0.693147,199,28
10,249,94,57,1,0.652093,1,0.000000,0.693147,199,28
10,249,95,57,1,0.629159,1,0.000000,0.693147,199,28
10,249,96,57,0,0.498322,1,0.000000,0.693147,199,28
10,249,97,61,1,0.667560,1,0.000000,0.693147,199,28
10,249,98,61,1,0.776461,1,0.000000,0.693147,199,28
10,249,99,61,1,0.746097,1,0.000000,0.693147,199,28
10,249,100,61,0,0.531245,0,0.000000,0.693147,199,28
10,249,101,2,0,0.507566,0,0.000000,0.693147,199,28
10,249,102,2,1,0.577967,1,0.000000,0.693147,199,28
10,249,103,2,1,0.658314,1,0.000000,0.693147,199,28
10,249,104,2,0,0.646279,0,0.000000,0.693147,199,28
10,249,105,2,0,0.570322,0,0.000000,0.693147,199,28
10,249,106,2,0,0.475883,1,0.000000,0.693147,199,28
10,249,107,2,1,0.459397,0,0.000000,0.693147,199,28
10,249,108,2,0,0.588287,0,0.000000,0.693147,199,28
10,249,109,2,1,0.440640,0,0.000000,0.693147,199,28
10,249,110,2,0,0.543191,0,0.000000,0.693147,199,28
10,249,111,2,1,0.614546,1,0.000000,0.693147,199,28
10,249,112,79,0,0.832346,0,0.000000,0.693147,199,28
10,249,113,79,1,0.739473,1,0.000000,0.693147,199,28
10,249,114,79,1,0.833896,1,0.000000,0.693147,199,28
10,249,115,79,1,0.819413,1,0.000000,0.693147,199,28
10,249,116,79,0,0.496257,1,0.000000,0.693147,199,28
10,249,117,78,1,0.714971,1,0.000000,0.693147,199,28
10,249,118,78,1,0.910963,1,0.000000,0.693147,199,28
10,249,119,78,0,0.891365,0,0.000000,0.693147,199,28
10,249,120,78,1,0.757564,1,0.000000,0.693147,199,28
10,249,121,78,1,0.887122,1,0.000000,0.693147,199,28
10,249,122,78,1,0.897606,1,0.000000,0.693147,199,28
10,249,123,78,1,0.793188,1,0.000000,0.693147,199,28
10,249,124,62,1,0.840505,1,0.000000,0.693147,199,28
10,249,125,62,1,0.830082,1,0.000000,0.693147,199,28
10,249,126,62,1,0.746652,1,0.000000,0.693147,199,28
10,249,127,63,1,0.907364,1,0.000000,0.693147,199,28
10,249,128,63,1,0.901344,1,0.000000,0.693147,199,28
10,249,129,63,0,0.408870,1,0.000000,0.693147,199,28
10,249,130,33,1,0.457530,0,0.000000,0.693147,199,28
10,249,131,5,1,0.685373,1,0.000000,0.693147,199,28
10,249,132,5,1,0.685668,1,0.000000,0.693147,199,28
10,249,133,5,0,0.627915,0,0.000000,0.693147,199,28
10,249,134,2,0,0.545736,0,0.000000,0.693147,199,28
10,249,135,2,1,0.565075,1,0.000000,0.693147,199,28
10,249,136,2,1,0.540216,1,0.000000,0.693147,199,28
10,249,137,2,1,0.584385,1,0.000000,0.693147,199,28
10,249,138,2,0,0.423830,1,0.000000,0.693147,199,28
10,249,139,33,1,0.538298,1,0.000000,0.693147,199,28
10,249,140,33,1,0.660764,1,0.000000,0.693147,199,28
10,249,141,33,1,0.679631,1,0.000000,0.693147,199,28
10,249,142,33,0,0.344927,1,0.000000,0.693147,199,28
10,249,143,28,0,0.459827,1,0.000000,0.693147,199,28
10,249,144,28,0,0.471026,1,0.000000,0.693147,199,28
10,249,145,28,1,0.478540,0,0.000000,0.693147,199,28
10,249,146,28,1,0.604664,1,0.000000,0.693147,199,28
10,249,147,28,1,0.692876,1,0.000000,0.693147,199,28
10,249,148,28,0,0.223707,1,0.000000,0.693147,199,28
10,249,149,29,0,0.240564,1,0.000000,0.693147,199,28
10,249,150,29,0,0.378780,1,0.000000,0.693147,199,28
10,249,151,29,1,0.352337,0,0.000000,0.693147,199,28
10,249,152,29,1,0.606831,1,0.000000,0.693147,199,28
10,249,153,29,1,0.499031,0,0.000000,0.693147,199,28
10,249,154,29,0,0.628502,0,0.000000,0.693147,199,28
10,249,155,30,0,0.664916,0,0.000000,0.693147,199,28
10,249,156,30,1,0.726243,1,0.000000,0.693147,199,28
10,249,157,30,1,0.761636,1,0.000000,0.693147,199,28
10,249,158,30,1,0.752524,1,0.000000,0.693147,199,28
10,249,159,30,1,0.841052,1,0.000000,0.693147,199,28
10,249,160,7,1,0.893690,1,0.000000,0.693147,199,28
10,249,161,7,1,0.904572,1,0.000000,0.693147,199,28
10,249,162,7,1,0.723904,1,0.000000,0.693147,199,28
10,249,163,0,1,0.811490,1,0.000000,0.693147,199,28
10,249,164,0,1,0.843246,1,0.000000,0.693147,199,28
10,249,165,0,1,0.872236,1,0.000000,0.693147,199,28
10,249,166,10,1,0.879592,1,0.000000,0.693147,199,28
10,249,167,10,1,0.883169,1,0.000000,0.693147,199,28
10,249,168,10,1,0.770522,1,0.000000,0.693147,199,28
10,249,169,75,1,0.825367,1,0.000000,0.693147,199,28
10,249,170,75,1,0.788569,1,0.000000,0.693147,199,28
10,249,171,75,1,0.908941,1,0.000000,0.693147,199,28
10,249,172,8,1,0.915842,1,0.000000,0.693147,199,28
10,249,173,8,1,0.918479,1,0.000000,0.693147,199,28
10,249,174,8,1,0.902641,1,0.000000,0.693147,199,28
10,249,175,9,1,0.909770,1,0.000000,0.693147,199,28
10,249,176,9,0,0.914543,0,0.000000,0.693147,199,28
10,249,177,9,1,0.847761,1,0.000000,0.693147,199,28
10,249,178,9,1,0.909860,1,0.000000,0.693147,199,28
10,249,179,9,0,0.915522,0,0.000000,0.693147,199,28
10,249,180,9,1,0.846933,1,0.000000,0.693147,199,28
10,249,181,9,0,0.898507,0,0.000000,0.693147,199,28
10,249,182,9,1,0.835255,1,0.000000,0.693147,199,28
10,249,183,9,1,0.906175,1,0.000000,0.693147,199,28
10,249,184,9,1,0.913700,1,0.000000,0.693147,199,28
10,249,185,9,1,0.915366,1,0.000000,0.693147,199,28
10,249,186,77,1,0.891496,1,0.000000,0.693147,199,28
10,249,187,77,1,0.919234,1,0.000000,0.693147,199,28
10,249,188,77,0,0.799042,0,0.000000,0.693147,199,28
10,249,189,17,0,0.766803,0,0.000000,0.693147,199,28
10,249,190,17,1,0.773298,1,0.000000,0.693147,199,28
10,249,191,17,1,0.764131,1,0.000000,0.693147,199,28
10,249,192,17,0,0.820004,0,0.000000,0.693147,199,28
10,249,193,17,1,0.749514,1,0.000000,0.693147,199,28
10,249,194,17,1,0.806411,1,0.000000,0.693147,199,28
10,249,195,17,1,0.778922,1,0.000000,0.693147,199,28
10,249,196,17,1,0.680092,1,0.000000,0.693147,199,28
10,249,197,11,1,0.840426,1,0.000000,0.693147,199,28
10,249,198,79,1,0.873347,1,0.000000,0.693147,199,28
10,249,199,79,0,0.864556,0,0.000000,0.693147,199,28
