epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7505,0.728,0.9411881390193493,0.7505,1
2,0.7809,0.7488,0.8577616198657755,0.7809,2
