epoch,seed,valid_auc,valid_acc,train_loss,best_auc_so_far_seed,best_epoch_so_far_seed
1,21,0.6814379364768248,-1,0.5954223912923448,0.6814379364768248,1
2,21,0.7007947159161225,-1,0.5342130128274928,0.7007947159161225,2
3,21,0.7026211117948007,-1,0.5205642647384979,0.7026211117948007,3
4,21,0.7070349854755487,-1,0.5107042786370904,0.7070349854755487,4
5,21,0.7101708553629151,-1,0.514075990013508,0.7101708553629151,5
6,21,0.7115089318737006,-1,0.5240472860904555,0.7115089318737006,6
7,21,0.7119610837696836,-1,0.5235870971580862,0.7119610837696836,7
8,21,0.7150606046593624,-1,0.525028124220013,0.7150606046593624,8
9,21,0.7163758463602463,-1,0.5250100090404867,0.7163758463602463,9
10,21,0.7170839052688441,-1,0.5287508351506347,0.7170839052688441,10
11,21,0.7175253173411733,-1,0.5220070851899181,0.7175253173411733,11
12,21,0.7177380133368589,-1,0.5315130349885614,0.7177380133368589,12
13,21,0.7179183415867956,-1,0.5354845519201743,0.7179183415867956,13
14,21,0.7171183830978249,-1,0.5361536880231275,0.7179183415867956,13
15,21,0.7187242470770077,-1,0.5328994904466243,0.7187242470770077,15
16,21,0.7192500898183146,-1,0.5316445466150274,0.7192500898183146,16
17,21,0.7199487367261492,-1,0.5315769963313879,0.7199487367261492,17
18,21,0.7204303265861556,-1,0.5291090090348931,0.7204303265861556,18
19,21,0.7205946204695237,-1,0.5231516846103371,0.7205946204695237,19
20,21,0.7208001433644784,-1,0.526765984729164,0.7208001433644784,20
1,42,0.6798738305694347,-1,0.6104622478620993,0.6798738305694347,1
2,42,0.6996700642134757,-1,0.5350156519079455,0.6996700642134757,2
3,42,0.7014577515056528,-1,0.5213073226454344,0.7014577515056528,3
4,42,0.7066029617588339,-1,0.5117418173063605,0.7066029617588339,4
5,42,0.7087295387135396,-1,0.4982429449422372,0.7087295387135396,5
6,42,0.7106919274491366,-1,0.5109539087572246,0.7106919274491366,6
7,42,0.7137504855814567,-1,0.5009665822735723,0.7137504855814567,7
8,42,0.7148763276695664,-1,0.4960901034619524,0.7148763276695664,8
9,42,0.7155541183245908,-1,0.511737344950592,0.7155541183245908,9
10,42,0.7164508729101771,-1,0.5201740970574512,0.7164508729101771,10
11,42,0.717206076058434,-1,0.5274480463927274,0.717206076058434,11
12,42,0.7177114026922494,-1,0.5348447115001284,0.7177114026922494,12
13,42,0.7180804660277561,-1,0.5318026854584255,0.7180804660277561,13
14,42,0.7160173184163774,-1,0.5382801102850722,0.7180804660277561,13
15,42,0.7180714742209923,-1,0.536241142860966,0.7180804660277561,13
16,42,0.7191025689661136,-1,0.5350848227893751,0.7191025689661136,16
17,42,0.7200400722712005,-1,0.5326287045379995,0.7200400722712005,17
18,42,0.7204465725275458,-1,0.5276731258846935,0.7204465725275458,18
19,42,0.7206564146030252,-1,0.5268685933530639,0.7206564146030252,19
20,42,0.7191231870433097,-1,0.5297222131274525,0.7206564146030252,19
1,63,0.6801332619407472,-1,0.5953207814322852,0.6801332619407472,1
2,63,0.697576004757128,-1,0.5348934881736578,0.697576004757128,2
3,63,0.6994500318177497,-1,0.5219121365349527,0.6994500318177497,3
4,63,0.7049672164690866,-1,0.5119786026255454,0.7049672164690866,4
5,63,0.7079822712220643,-1,0.4983179190924748,0.7079822712220643,5
6,63,0.7074161662109335,-1,0.5101752031034756,0.7079822712220643,5
7,63,0.7128032348100571,-1,0.5035027480187194,0.7128032348100571,7
8,63,0.7148044284368757,-1,0.5160448688608377,0.7148044284368757,8
9,63,0.7160263429815246,-1,0.5134995805167164,0.7160263429815246,9
10,63,0.7167769028136748,-1,0.5289493295812854,0.7167769028136748,10
11,63,0.7156147991656672,-1,0.5148382898748229,0.7167769028136748,10
12,63,0.7177096182224216,-1,0.5181476288508875,0.7177096182224216,12
13,63,0.7189128863504639,-1,0.5204852019566946,0.7189128863504639,13
14,63,0.7195089441002129,-1,0.5316666628721465,0.7195089441002129,14
15,63,0.720417694657986,-1,0.5209927240801598,0.720417694657986,15
16,63,0.7206220759355977,-1,0.5308505999300764,0.7206220759355977,16
17,63,0.7207670278408969,-1,0.5258322665419604,0.7207670278408969,17
18,63,0.7209456994525916,-1,0.5213812907742713,0.7209456994525916,18
19,63,0.7211224501422455,-1,0.5269886727777787,0.7211224501422455,19
20,63,0.7214069076868905,-1,0.5287790023601117,0.7214069076868905,20
# Aggregate (mean across seeds per epoch)
epoch,mean_valid_auc,mean_train_loss,mean_best_auc_so_far,mean_best_epoch_so_far
1,0.6804816763296689,0.6004018068622431,0.6804816763296689,1
2,0.6993469282955754,0.5347073842696986,0.6993469282955754,2
3,0.7011762983627344,0.5212619086394633,0.7011762983627344,3
4,0.7068687212344897,0.5114748998566654,0.7068687212344897,4
5,0.7096275549355064,0.5035456180160733,0.7096275549355064,5
6,0.7098723415115902,0.5157254666503852,0.7098723415115902,6
7,0.7128389347203991,0.509352809150126,0.7128389347203991,7
8,0.7149137875886015,0.5123876988476003,0.7149137875886015,8
9,0.7166527692221206,0.5167489785025984,0.7166527692221206,9
10,0.7167705609975654,0.5259580872637904,0.7167705609975654,10
11,0.7167820648580913,0.5197644733194895,0.7167820648580913,11
12,0.7177196780838433,0.5268357644505258,0.7177196780838433,12
13,0.7183033989886818,0.5292574797784317,0.7183033989886818,13
14,0.717548215204805,0.5353660043934487,0.7183033989886818,13
15,0.719071805318662,0.5249619696609167,0.719071805318662,15
16,0.720324244573342,0.532193323445493,0.720324244573342,16
17,0.7202519459464157,0.5281276529821026,0.720324244573342,16
18,0.720607199875301,0.5232211418979526,0.720607199875301,18
19,0.7207918284050978,0.5250036502473933,0.7207918284050978,19
20,0.7204434146988946,0.5281057334055761,0.7207918284050978,19
summary_dataset,assist2015
summary_model,gainakt2exp
summary_seeds,21|42|63
summary_epochs,20
summary_batch_size,64
summary_learning_rate,0.00016
summary_best_auc_seed21,0.7208001433644784
summary_best_epoch_seed21,20
summary_best_auc_seed42,0.7206564146030252
summary_best_epoch_seed42,19
summary_best_auc_seed63,0.7214069076868905
summary_best_epoch_seed63,20
summary_mean_final_epoch_auc,0.7209544885514647
summary_mean_best_auc_epoch,19
summary_mean_best_auc_value,0.7207918284050978
summary_alignment_weight,0.3
summary_retention_weight,0.12
summary_lag_gain_weight,0.05
summary_warmup_constraint_epochs,8
summary_mastery_performance_loss_weight,0.8
summary_gain_performance_loss_weight,0.8
summary_consistency_loss_weight,0.3
summary_sparsity_loss_weight,0.2
summary_monotonicity_loss_weight,0.1
summary_weight_decay,0.000017571
summary_devices,0|1|2|3|4
